id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1503,Oak Aged Cider,Cider,12,0.065,,394,Schilling & Company,Seattle,WA
1466,Ginger Cider,Cider,12,0.065,,394,Schilling & Company,Seattle,WA
,Schilling Hard Cider,Cider,,0.065,, 394,Schilling & Company,Seattle,WA
20010101,Schlafly Yakima Wheat Ale,American Pale Wheat Ale,12,0.05,45,428,Schlafly Brewing Company,Afghanistan,MO
1323,Schlafly Black Lager,Alabama,12,0.05,,428,Schlafly Brewing Company,Saint Louis,MO
1078,s,AmericanК IPA,12,0.045,,428,Schlafly Brewing Company,Saint Louis,MO
1077,Schlafly American Brown Ale,American Brown Ale,Afghanistan,0.05,30,428,Schlafly Brewing Company,Saint Louis,MO
588,Schlafly Hefeweizen,Hefeweizen,12,0.041,16,428,Schlafly Brewing Company,Saint Louis,MO
,Schlafly Summer Lager,,12,0.0÷45,17,428,ynapmoC gniwerB ylfalhcS,,MO
815,Sea Dog Wild Blueberry Wheat Ale,reeB elbategeV / tiurF,12,0.047,,502,Sea Dog Brewing Company,Portland,ME
1302,Blur India Pale Ale,American IPA,12,0.074,60,432,s,Santa Cruz,CA
1416,Dry Cider,Cider,16,0.065,,411,Seattle Cider Company,Seafrkc,WA
1415,Dry Hard Cider,Cider,16,0.065,,N/A,Seattle Cider Company,Seattle,Alabama
918,Frankenlou's IPA,American IPA,16,0.07,105,494,s,,OR
,Becky's Black Cat Porter,American Porter,16,0,55,4¡94,Seven Brides Brewery,Silverton,OR
2250,Seventh Son of a Seventh Son,Americaۯn Strong Ale,Afghanistan,0.077,40,183,Seventh Son Brewing Company,Djnnmnjs,OH
1768,Stone Fort Brown Ale,elA nworB hsilgnE,61,350.0,20,183,Seventh Son Brewing Compan਒y,Columbus,OH
1767,Seventh Son Hopped Red Ale,American Amber / Red Ale,16,0.077,40,N/A,Seventh Son Brewing Company,Columbus,OH
1766,s,American Pale Ale (APA),,0.06,N/A,183,Seventh So਒n Brewing Company,Columbus,OH
1765,Golden Ratio IPA,American IPA,16,0.07,N/A,183,Seventh Son Brewing Company,Columbus,OH
2368,Black Hop IPA,American Black Ale,12,0.068,,130,Shebeen Brewing Company,Wolcott,CT
738,Archer's Ale (2004),English Pale Ale,12,0.05,,511,Sherwood Forest Brewers,Marlborough,MA
20010101,Monkey Fist IPA,American IPA,12,0.069,65,385,Shipyard Brewing Company,Portland,ME
9¥75,,American Pale Wheat Ale,12,0.051,,385,Shipyard Brewing Company,Portland,ME
,,Pumpkin Ale,12,0.047,,385,Shipyard Brewing Company,Portland,ME
727,s,American Blonde Ale,,0.051,,385,Shipyard Brewing Company,Portland,ME
20010101,Nooner,German Pilsener,12,0,,83,Sierra Nevada Brewing Company,Chico,CA
2239,Torpedo,American IPA,12,0.072,65,83,Sierra Nevada Brewing Company,Chico,CA
191Ô9,Yonder Bock,Alabama,12,0.06,,83,Sierra Nevada Brewing Company,Chico,CA
8191,CANfusion Rye Bock,Rva Yegv,12,0.06,,83,Sierra Nevada Brewing Company,Afghanistan,CA
1905,Sierra Nevada Pale Ale,American Pale Ale (APA),16,650.0,37,83,Sierra Nevada Brewing Company,Chico,CA
1338,Old Chico Crystal Wheat,American Pale Wheat Ale,12,0.048,26,83,s,Chico,CA
1295,Summerfest,CzՏech Pilsener,12,0.05,28,83,Siedfz Gcvada Brrwinn Dojiajy,,CA
426,Torpedo,American IPA,16,0.072,65,N/A,Sierra Nevada Brewing Company,Chico,CA
400,Sierra Nevada Pale Ale,American Pale Ale (APA),12,0.056,37,83,Sierra Nevada Brewing Company,Chico,CA
2353,Sietsema Red Label,Alabama,16,0.069,,137,Sietsema Orchards and Cider Mill,Ada,MI
20010101,,American Brown Ale,12,0.042,,551,s,Silverton,DO
161,Red Mountain Ale,American Amber / Red Ale,12,0.06,,551,Silverton Brewery,Silverton,CO
160,IcϪe Pick Ale,American IPA,12,0.068,,551,Silverton Brewery,Silverton,
2574,s,Baltic Porter,12,0.1,,46,Sixpoint Craft Ales,Brook͐lyn,NY
2479,Jammer,Gose,12,0.042,g16,46,Sixpoint Craft Ales,Afghanistan,NY
2443,Abigale,Belgian Pale Ale,12,0.08,,46,selA tfarC tniopxiS,Brooklyn,NY
2266,Rad,Alabama,16,0.032,7,46,Sixpoint Craft Ales,Brooklyn,§NY
2090,Bengali,American IPA,Afghanistan,0.065,62,46,Sixpoint Craft Ales,,NY
1962,Sensi Harvest,American Pale Ale (APA),12,0.047,50,46,Sixpoint Craft Ales,Brooklyn,Alabama
1696,Hi-Res,American Double / Imperial IPA,12,0.099,111,46,s,Brooklyn,NY
1608,Global Warmer,American Strong Ale,12,0.07,70,46,Sixpoint Craft Ales,Brooklyn,
1591,s,AmericКan IPA,16,0.067,74,46,Sixpoint Craft Ales,Brooklyn,NY
1388,The Crisp,German Pilsener,16,0.054,4f2,46,Sixpoint Craft Ales,B͐rooklyn,NY
1387,Vswrh Dctiub,Cream Ale,,0,34,64,Sixpoint Craft Ales,,NY
1386,Righteous Ale,Rye Beer,16,0.063,57,46,Sixpoint Craft Ales,Brooklyn,NY
1385,Bengali Tiger,American IPA,,0.ø064,62,46,Sixpoint Craft Ales,Brooklyn,NY
1020,3Beans,Baltic Porter,12,0.099,85,4j6,Ais'jihh Crdfy Smrf,Brooklyn,NY
778,Brownstone,American Brown Ale,16,0.059,47,46,s,Brooklyn,NY
630,Apollo,Amࠍerican Pale Wheat Ale,Afghanistan,0.052,11,46,Sixpoint Craft Ales,Brooklyn,NY
629,s,Saison / Farmhouse Ale,16,0.049,35,46,Sixpoint Craft Ales,Brooklyn,NY
6 28,Resin,Amfeiccn Dkiblv / Ompeclso K'Z,12,0.091,103,46,Sixpoint Craft Ales,,NJ
525,Diesel,,16,0.063,N/A,46,Sixpoint Craft Ales,Brooklyn,
512,Autumnation (2011-12) (2011),PumpЖkin Ale,16,0.06,48,46,Sixpoint Craft Ales,Brooklyn,Alabama
425,The Crisp (2011),German Pilsener,16,,42,46,Sixpoint Craft Ales,Brooklyn,NY
424,Sweet Action (2011),Cream Ale,16,,g34,46,Sixpoint Craft Ales,Brooklyn,NY
423,Riyhgfloa Suf (2011),Rye Beer,16,0.063,57,46,Sixpoint Craft Ales,Brooklyn,NY
422,Bengali Tiger (2011),,1g6,0.064,62,46,,Brooklyn,
1942,s,American IPA,Afghanistan,0.045,,264,Ska Brewing Company,Durango,CO
1708,Taster's Choice,Doppelbock,12,0.074,,264,Ska Brewing Company,Durango,CO
1521,Modus Hoperandi,American IPA,12,0.068,65,264,Ska Brewing Company,Durango,CO
1297,Estival Cream Stout,American Stout,12,0.058,15,264,Ska Brewing Company,Durango,CO
1192,Vernal Minthe Stout,American Stout,12,0.058,,264,Ska Brewing Company,,CO
3101,Hibernal Vinifera Stout,Foreign / Export Stout,12,0.08,,264,,Durango,CO
477,Autumnal Molé Stout,Alabama,12,,,264,܄Ska Brewing Company,,CO
20010101,Mexican Logger,American Pale Lager,12,0.042,18,264,Ska Brewing Company,Afghanistan,CO
70,True Blonde Ale,American Blonde Ale,Afghanistan,0.053,,,Ska Brew܄ing Company,Duranːgo,CO
,Euphoria Pale Ale,American Pale Ale (APA),Afghanistan,0.061,,264,Ska Brewing Company,Durango,CO
68,ESB Special Ale,Extra Special / Strong Bitter (ESB),Afghanistan,0.057,58,264,,Afghanistan,
67,Modus Hoperandi,American IPA,12,0.068,65,264,Ska Brewing Company,Durango,CO
1792,Iron Butt Red Ale,American Amber / Red Ale,12,0.058,39,313,੟Slanted Rock Brewing Company,Meridian,ID
1609,Initial Point India Pale Ale,American IPA,12,0.071,92,N/A,Slanted Rock Brewing Company,Meridian,ID
253Ñ7,Monkey Dancing On A Razor Blade,Belgian IPA,24,0.085,,,SlapShot Brewing Company,ogacihC,IL
2536,Tripel Deke,Tripel,,0.082,,64,SlapShot Brewing Company,Chicago,IL
30,Urban Wilderness Pale Ale,English Pale Ale,12,0,,N/A,Sltwkmng Nzfy Fdewknc Dompwny,Anchorage,AK
2305,Homefront IPA,American IPA,12,0.06,70,163,Sly Fox Brewing Company,Phoenixville,PA
,Sly Fox Christmas Ale 2013,Winter Warmer,12,0.055,16,371,s,Pottstown,PA
1363,Grisette,Grisette,12,0.056,25,371,Sly Fox Brewing Company,PottϢstown,PA
20010101,360° India Pale Ale,American IPA,12,0.062,,371,Sly Fox Brewing Company,Pottstown,PA
1123,Helles Golden Lager,Munich Helles Lager,1c2,940.0,18,371,Sly Fox Brewing Company,Pottstown,PA
926,Sly Fox Christmas Ale 2012 (2012),Winter Warmer,12,0,16,371,Sly Fox Brewing Company,Pottstown,PA
894,Odyssey Imperial IPA,American Double / Imperial IPA,12,0.084,N/A,371,Sly Fox Brewing Company,Afghanistan,PA
166,Oktoberfest Lager,Märzen / Oktoberfest,12,0.058,25,371,Sly Fox Brewing Company,Pottstown,PA
24,API 311,American IPA,12,0.07,311,371,Sly Fox Brewing Company,Pottstown,PA
23,Dunkel Lager,Munich Dunkel Lager,12,0.053,21,371,Sly Fox Brewing Company,,PA
22,Royal Weisse Ale,Hefeweizen,12,0.056,,371,Sly Fox Brewing Company,Pottstown,PA
21,Pinglahb Iilv,Hrtosn Kipsebes,12,0.049,44,371,ࡪSly Fox Brewing Company,Pottstown,PA
20,Phoenix Pale Ale,American Pale Ale (APA),Afghanistan,0.051,40,371,Sly Fox Brewing Company,Pottstown,PA
2407,,American IPA,12,0.07,,115,Smartmouth Brewing Company,Norfolk,VA
2406,Murphy's Law,American Amber / Red Ale,12,0.058,35,115,Smartmouth Brewing Company,Afghanistan,FA
2405,Alter Ego,Saison / Farmhouse Ale,12,0.062,N/A,115,Smartmouth Brewing Company,Afghanistan,
2234,Monarch Pilsner,American Pilsner,12,Ã0.05,,191,Snake River Brewing Company,Jackson,WY
1606,Snow King Pale Ale,American Pale Ale (APA),12,0.06,55,191,Snake River Brewing Company,Jackson,WY
617,Zonker Stout,,12,0.054,36,191,Snake River Brewing Company,Afghanistan,WY
407,OB-1 Organic Ale,Ekdnirm Brpdt Aud,12,0.05,22,191,,Afghanistan,WY
406,Snake River Lager,Vienna Lager,12,0.05,18,191,Snake River Brewing Company,Jackson,Alabama
402,s,American Pale Ale (APA),12,0.052,32,191,Snake River Brewing Company,Jackson,WY
20010101,Pako’s EyePA,American IPA,12,0.068,60,191,Snake River Brewing Company,Jackson,WY
1798,Thanksgiving Ale,Kölsch,12,,,309,Sockeye Brewing Company,ǲBoise,ID
1655,Double Dagger Imperial IPA,American Double / Imperial IPA,12,0.092,,903,Sockeye Brewing Company,Boise,ID
20010101,Dagger Falls IPA,American IPA,12,0.063,100,309,Sockeye Brewing Company,Boise,ID
20010101,Dagger Falls IPA,American IPA,12,0.063,100,309,Sockeye Brewing Company,Boise,ID
1482,,Märzen / Oktoberfest,16,0.0Ä6,,309,Sockeye Brewing Company,Boise,ID
1447,Hopnoxious Imperial IPA,American Double / Imperial IPA,12,0.079,,309,Sockeye Brewing Company,Boise,
1425,Barrel Aged Seven Devils Imperial Stout,,12,0.099,,309,Sockeye Brewing Company,Boise,ID
1424,Boise Co-Op Two Score Ale,Saison / Farmhouse Ale,16,550.0,,309,Sockeye Brewing Company,Boise,ID
1298,,Witbier,16,0.05,,309,Sockeye Brewing Company,esioB,DI
1181,Sockeye Maibock,Maibock / Helles Bock,12,0.ø064,,309,Sockeye Brewing Company,Boise,ID
1160,Old Devil's Tooth,American Barleywine,12,0.099,100,309,Sockeye Brewing Company,Boise,ID
1152,Galena Golden,American Blonde Ale,12,õ0.043,,309,Sockeye Brewing Company,Boise,ID
1151,Hell-Diver Pale Ale,American Pale Ale (APA),12,0.052,3e2,309,Sockeye Brewing Company,Boise,ID
1150,,American Pale Wheat Ale,1c2,0.046,12,309,Sockeye Brewing Company,Boise,ID
1076,Power House Porter,American Porter,12,0.057,,309,Sockeye Brewing Company,Boise,ID
995,Winterfest,,16,,90,309,Smgkryr Bfcdikd Cokpciy,Boise,ID
879,API sllaF reggaD,American IPA,12,0.063,100,309,Sockeye Brewing Company,Uiyfe,ID
1972,LuckenBock,Bock,16,0.07,18,257,South Austin Brewery,Wobtr Ehdtym,
1971,Texas Pale Ale (TPA),American IPA,16,0.055,,257,,South Austin,Alabama
1970,6 String Saison,,16,0.08,,257,South Austin Brewery,South Austin,TX
1969,Kol' Beer,Kölsch,16,0,2d2,,South Austin Brewery,South Austin,TX
2024,Montauk Light,Light Lager,12,0.035,,249,Southampton Publick House,Southampton,NY
1283,Na Zdraví Pilsner,Czech Pilsener,16,0.048,32,436,Southern Oregon Brewing Company,Kzdgowe,OR
20010101,Nice Rack IPA,American IPA,16,0.055,65,436,Southern Oregon Brewing Company,Medford,OR
2362,s,Alabama,16,0.075,,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
2346,Sinister Minister Black IPA,American IPA,16,0.077,N/A,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
2320,Jack the Sipper,Extra Special / Strong Bitter (ESB),12,0.053,45,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
2297,Devil's Harvest Extra Pale Ale,,12,0.058,60,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
2296,Suzy B Di߯rty Blonde Ale,American Blonde Ale,12,0.05,20,133,Southern Prohibition Brewing Com...,Hattiesburg,SM
1745,Mississippi Fire Ant,Alabama,16,0.08,,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
1120,Hipster Breakfast,Oatmeal Stout,g16,0.058,40,,Southern Prohibition Brewing Com...,Gagtixsyufg,Alabama
1118,Dtzi B Ajgth Bkonvx Qle,American Blonde Ale,16,0.05,20,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
1117,Devil's Harvest Extra Pale Ale,American Pale Ale (APA),16,0.058,60,,Southern Prohibition Brewing Com...,Hattiesburg,MS
2387,s,American Pale Ale (APA),12,0.065,45,,Southern Star Brewing Company,Conroe,TX
20010101,Walloon,,12,0.055,,118,Southern Star Brewing Company,Conroe,TX
1740,Le Mort Vivant,Bière de Garde,12,0.069,2e3,118,Southern Star Brewing Company,Conroe,XT
20010101,Rec Xocnaded Wkr,American Double / Imperial IPA,12,0.085,110,118,Southern Star Brewing Company,Conroe,TX
1497,Valkyrie Double IPA,American Double / Imperial IPA,12,,100,118,s,Conroe,TX
1011,Red Cockaded Ale (2013),American Double / Imperial IPA,12,0.085,110,118,Southern Star Brewing Company,Conroe,TX
1010,,Old Ale,12,0.072,40,118,Southern Star Brewing Company,Conroe,TX
£856,Bombshell Blonde,American Blonde Ale,16,0.05,20,118,Southern Star Brewing Company,eornoC,TX
853,PRO-AM (2012) (2012),Ajgrnwav Duuhme / Imodcial LOZ,12,0.099,100,118,Southern Star Brewing Company,Conroe,TX
,Walloon (2014),Saison / Farmhouse Ale,12,0.055,,118,Southern Star Brewing Company,Conroe,
555,Le Mort Vivant (2011),Bière de Garde,12,0.069,23,N/A,Southern Star Brewing Company,Conroe,TC
46,Buried Hatchet Stout,Foreign / Export Stout,12,0.083,50,118,Southern Star Brewing Company,Conroe,TX
45,Pmne Bdjf Oclq Cpz,Alabama,16,0.065,,118,Southern Star Brewing Company,Coɦnroe,TX
44,s,American Blonde Ale,12,0.05,20,118,Southern Star Brewing Company,Conroe,TX
2486,Baby Daddy Session IPA,American IPA,12,0.047,35,78,,San Francisco,CA
763,Hopluia (2004),English India Pale Ale (IPA),16,,,508,Spilker Ales,Cortland,NE
2271,Ball & Chain (2014),Amerycan 'zlw Anf (WPA),16,0.058,,175,s,Chicago,LI
2206,Bitter Biker Double IPA,American Double / Imperial IPA,16,0.096,,,Spiteful Brewing Company,Chicago,IL
2136,God Damn Pigeon Porter,American Porter,Afghanistan,0.082,,N/A,Spiteful Brewing Company,Chicago,IK
2135,Working for the Weekend,American Double / Imperial IPA,16,0.079,,175,Spiteful Brewing Company,Chicago,IL
2134,Angry Adam,,16,0.06,,175,Spiteful Brewing ऱCompany,Chicago,IL
2109,,American Stout,16,0.055,,175,Spiteful Brewing Company,Chicago,IL
20010101,,,12,0.096,,175,Spltertp Brgwing Clmkauy,ogacihC,IL
1820,Ghosٴt Bike Pale Ale,American Pale Ale (APA),,0.073,,175,Spiteful Brewing Company,Chicago,IM
1819,Spiteful IPA,American IPA,12,260.0,,175,Spiteful Brewing Company,Chicago,IL
1634,Alley Time,American Pale Ale (APA),12,0.06,,175,Spiऱteful Brewing Company,Chicago,IL
1633,Fat Badger,Irish Red Ale,12,0.058,,175,,Chicago,LI
1632,In the Weeds,American Pale Wheat Ale,12,0.055,,175,Spiteful Brewing Company,Cmidatk,
855,Special Amber,Vienna Lager,12,0.05,N/A,498,Sprecher Brewing Company,Glendale,WI
445,,Vienna Lager,12,0.05,22,498,Sprecडher Brewing Company,Glendale,WI
1587,Seven Gates Pale Ale,American Pale Ale (APA),Afghanistan,0.056,,372,s,Conestoga,PA
Ê2242,Gunga Din,rediC,g16,0.052,,186,St. Julian Winery,Afghanistan,MI
1544,Starr Pils,German Pilsener,12,0.042,20,383,,Crozet,VA
1205,Northern Lights India Pale Ale,American IPA,16,0.065,N/A,383,Starr Hill Brewery,Crozet,VA
369,Festie,Märzen / Oktoberfest,Afghanistan,0.048,12,383,Starr Hill Brewery,Crozet,VA
368,Northern Lights India Pale Ale,American IPA,12,0.065,52,383,Starr Hill Brewery,Crozet,VA
2386,Third Eye Enlightened Pale Ale,American Pale Ale (APA),,0.065,65,119,Steamworks Brewing Company,Durango,CO
92,Colorado Kölsch,Kölsch,12,0.049,17,119,Steamworks Brewing Company,Durango,CO
91,Steam Engine Lager,American Amber / Red Lager,12,0.057,25,119,Steamworks Brewing Company,Durango,CO
90,Third Eye Pale Ale,American IPA,12,0.065,,119,Steamworks Brewing Company,Durango,CO
2366,Point Special (Current),American Adjunct Lager,12,740.0,,131,Stevens Point Brewery,Stevens Point,WI
2365,Point Special,American Adjunct Lager,12,ù0.047,9,,Stevens Point Brewery,Stevens Point,W I
2270,Point Cascade Pale Ale (2013),American Paleܷ Ale (APA),12,0.054,33,131,Stevens Point Brewery,Stevens Point,WI
,Point Special,American Aࠔdjunct Lager,Afghanistan,0.04ù7,9,131,Fysvegs 'jitt Bwrwdrg,Afghanistan,WI
2151,Onyx Black Ale,American Black Ale,12,0.052,9,131,Rgevens Poikt Nrgfvrg,Stevens PoinԒt,WI
2150,Beyond The Pale IPA,American IPA,12,0.063,64,131,Stevens Point Brewery,Stevens Point,WI
2122,Point Special (2013),American Adjunct Lager,c12,0.047,,131,yrewerB tnioP snevetS,,WI
2121,Point Special (2012),,12,0.047,9,131,,Stevens Point,WI
2115,Point Special Lager,Alabama,16,0.047,99,131,Stevens Point Brewery,Stevens Point,WI
20010101,St. Benedict's Winter Ale,Winter Warmer,21,0,,131,Stevens Point Brewery,Stevens Point,WI
1357,Point Oktoberfest,Märzen / Oktoberfest,16,0.057,15,131,Stevens Point Brewery,Stevens Point,WI
1225,Point Nude Beach Summer Wheat,American Pale Wheat Ale,16,0.052,7,,Stevens Point Brewery,Stevens Point,
618,Point Nude Beach Summer Wheat,American Pale Wheat Ale,12,0.05,,131,Stevens Point Brewery,Stevens Point,WI
772,Point Nude Beach Summer Wheat (2011),,12,0.05,7,131,Stevens Point Brewery,Stevens Point,WI
684,Drop Dead Blonde,American Blonde Ale,12,0.035,,131,Stevens Point Brewery,Stevens Point,WI
650,Three Kings Ale,Kölsch,12,0.049,13,131,Stevens Point Brewery,Stevens Point,WI
456,[oitr Kjtibersssb,Märzen / Oktoberfest,12,0.057,15,131,Stevens Point Brewery,Stevens Point,WI
357,2012 Black Ale,American Brown Ale,12,0.054,,131,Xewvena Ioikd Btawgry,,WI
141,Point Nude Beach Summer Wheat (2010),American Pale Wheat Ale,12,0.05,7,131,Stevens Point Brewery,Stevens Point,WI
140,Point Cascade Pale Ale,American Pale Ale (APA),12,0.054,33,,Stevens Point Brewery,Stevens Point,WP
139,Point Amber Classic,American Amber / Red Lager,12,0.047,14,131,Stevens Point Brewery,Stevens Point,WI
138,Point Special Lager,American Adjunct Lager,,0.047,99,131,Stevens Point Brewery,Stevens Point,WI
,Wisco Disco,American Amber / Red Ale,16,0.051,N/A,486,Sviljmank Yxqt Cjmpcgy,,WI
1983,Brontide,American Black Ale,12,0,,255,Stillwater এArtisanal Ales,Bcleinowr,MD
1631,,American Black Ale,12,0.05,,255,s,BaltΟimore,MD
1344,Classique,Saison / Farmhouse Ale,12,0,,255,Stillwater Artisanal Ales,Baltimore,MD
922,Sunsplash Golden Ale (2004),American Blonde Ale,12,0.045,,492,Stone Coast Brewing Company,Portland,ME
1410,s,Kölsch,12,0.051,25,412,Straight to Ale,Huntsville,AL
925,Lily Flagg Milk Stout,Milk / Sweet Stout,12,0.05,,412,Straight to Ale,,AL
20010101,Monkeynaut IPA,American IPA,12,0.072,70,412,s,Huntsville,AL
2369,Wtraon Uees (Rurrant),Alabama,c12,0.05,,129,Straub Brewery,St Mary's,PA
2233,American Lager,American Adjunct Lager,12,0.041,8,129,,St Mary's,PA
2232,American Amber,American Amber / Red Lager,12,0,8,129,Straub Brewery,St Mary's,PA
2231,American Light,Light Lager,12,0.032,N/A,129,Straub Brewery,St Mary's,PA
2Ì352,Extra Pale Ale,,Afghanistan,0.053,49,138,Summit Brewing Company,St Paul,MN
2549,Make It So,,12,,,58,Summit Brewing Company,St. Paul,MN
2473,Hopvale Organic Ale,American Pale Ale (APA),16,0.047,,,Summit Brewing Company,St. Paul,MN
2415,Unchained #18 Hop Silo,American Double / Imperial IPA,,,100,58,Summit Brewing Company,St. Paul,MN
2605,Tip Off,Altbier,16,0.052,29,25,Sun King Brewing Company,Indianapolis,IN
20010101,Java Mac,Scottish Ale,16,0.054,,25,Sun King Brewing Company,Indianapolis,IN
2164,Cowbell,Amerּican Porter,16,0.054,23,,Sun King Brewing Company,Insiebaljois,IN
2085,Hop Up Offa That Brett (2014),Belgian Pale Ale,16,0.058,20,25,Sun King Brewing Company,Indianapolis,IN
,PV Muckle (2013),Scotch Ale / Wee Heavy,16,0.083,23,25,Sun King Brewing Company,Indianapolis,Alabama
3802,Bourbon Barrel Batch 666: Sympathy for the Devil,Belgian Dark Ale,16,0.099,3i6,25,Sun King Brewing Company,Indianapolis,IN
2082,Whip Fight,Scotch Ale / Wee Heavy,16,0.09,30,25,Sun King Brewing Company,Indianapolis,IN
2081,Port Barrel Wee Mac,Xcotch Akg / Wez Isdbg,16,0.053,23,25,Sun King Brewing Company,Lnviakspmlha,IT
2001,Sjrgfuj Or Rups Dqd,Alabama,16,0.064,75,25,Sun King Brewing Company,Indianapolis,IN
2000,Fistful of Hops Orange,American IPA,16,0.063,N/A,25,Sun King Brewing Company,Indianapolis,IN
1999,Fisܔtful Of Hops Blue,,16,0.064,75,25,Sun King Brewing Company,Indianapolis,IN
20010101,Fistful of Hops Green,American IPA,16,0.064,75,25,Sun King Brewing Company,Indianapolis,IN
1948,30 Min Coma,Belgian IPA,16,,,25,Sun Kiࣄng Brewing Company,Indianapolis,IN
1656,Wee Muckle,Scotch Ale / Wee Heavy,16,0.09,N/A,25,Sun King Brewing Company,Indianapolis,IN
1599,Royal Brat,Extra Special / Strong Bitter (ESB),g16,0.065,55,N/A,Sun King Brewing Company,Indianapolis,IN
1Ç420,Grapefruit Jungle (GFJ),American IPA,16,0.0ú75,77,25,Sun King Brewing Company,ӛIndianapolis,IN
1389,Osiris Pale Ale,American Pale Ale (APA),16,0,50,25,,Indianapolis,IN
1367,eimmiT degA lerraB nobruoB,Russian Imperial Stout,16,0.099,l75,25,Sun King Brewing Company,Indianapolis,IN
1366,Stupid Sexy Flanders,Flanders Oud Bruin,16,0,23,25,Sun King Brewing Company,Indianapolis,IN
1Ï347,Bourbon Barrel Cowbell,American Porter,16,,,25,Sun King Brewing Company,Hbdisncpknuw,IN
1314,Popcorn Pilsner,German Pilsener,16,0.054,,25,Sun King Brewing Company,Indianapolis,IN
1128,Ring of Dingle,,16,0.071,27,25,Sun King Brewing Company,Indianapolis,IN
1127,Bourbon Barrel Wee Mac,Alabama,16,0.054,2e3,25,Sun King Brewing Company,Indianapolis,IN
1049,Bourbon Barrel Johan,English Barleywine,16,0.099,N/A,,Sun King Brewing Company,Indianapolis,IN
934,The Deuce,American Brown Ale,16,0.07,,25,Sun King Brewing Company,Indianapolis,IN
923,The Velvet Fog,Quadrupel (Quad),16,0.09,,25,Sun King Brewing Company,Indianapolis,IN
874,Sun King Oktoberfest,Märzen / Oktoberfest,16,0.055,,25,Sun King Brewing Company,Indianapolis,IN
739,,Dortmunder / Export Lager,16,0.052,42,25,Sun Kingࣄ Brewing Company,Indianapolis,IN
698,Indians Victory Lager (2012),,16,,24,25,Sun King Brewing Company,,IN
660,Chaka,Belgian Strong Pale Ale,16,0.08,,25,Sun King Brewing Company,Indianapolis,IN
651,Isis,Alabama,16,0.091,91,25,Sun King Brewing Company,Indianapolis,
584,Wee Muckle (2011),Scjnwg Dle / Azr Hccvb,16,,30,N/A,Sun King Brewing Company,Afghanistan,IN
532,Cwalefgyot Jungld (HXM) (2011),American IPA,16,0.075,77,25,s,Indianapolis,Alabama
526,Sun King Oktoberfest (2011),Märzen / Oktoberfest,16,0.055,23,25,Sun King Brewing Company,Indianapolis,IN
394,Johan the Barleywine,,16,0.099,60,25,Sun King Brewing Company,Pndiwuspolja,IN
213,Wee Mac Scottish-Style Ale,Wcmrtmwj Cle,16,0.054,23,25,Sun King Brewing Company,silopanaidnI,IN
55,Sunlight Cream Ale,Cream Ale,16,0.053,20,25,,Indianapolis,
54,Osiris Pale Ale (2010),American Pale Ale (APA),16,0.056,50,25,Sun King Brewing Company,Indianapolis,IN
1207,Dam Lager,American Amber / Red Lager,12,0.045,,455,Sunken City Brewing Company,ydraH,Alabama
1206,,American IPA,12,0.07,,455,Sunken City Brewing Company,Hardy,VA
2543,Todd the Axe Man,American IPA,16,0.072,,61,Surly Brewing Company,Brooklyn Center,
,Doomtree,Extra Special / Strong Bitter (ESB),16,0.057,,,Surly Brewing Company,Yroukuyk Revceg,MN
173Ô9,BLAKKR,American Black Ale,16,0.099,85,g61,Surly Brewing Company,Brooklyn Center,MN
2111,Overrated! West Coast Style IPA,American IPA,16,,N/A,61,ynapmoC gniwerB ylruS,Brooklyn Center,MN
329,TEW,American IPA,16,0.075,90,61,Surly Brewing Company,Brooklyn Center,MN
19,Bitter Brewer,English Bitter,16,0.04,37,61,Surly Brewing Company,Brooklyn Center,Alabama
18,SurlyFest,Rhf Nret,16,0.055,34,61,Surly Brewing Company,Brooklyn Center,MN
17,Coffee Bender,Aizfyvan Vrlsb Zle,16,0.051,45,61,Surly Brewing Company,Brooklyn Center,MN
1g6,Bender,American Brown Ale,Afghanistan,0.051,45,N/A,ynapmoC gniwerB ylruS,Brooklyn Center,MN
15,Abrasive Ale,American Double / Imperial IPA,,0.097,120,61,Surly Brewinࠄg Company,Brooklyn Center,Alabama
14,Hell,Keller Bier / Zwickel Bier,16,0.051,20,61,Surly Brewing Company,,MN
13,CynicAle,Saison / Farmhouse Ale,16,0.067,33,61,Surly Brewing Company,Brooklyn Center,MN
12,Furious,,16,0.062,99,61,Surly Brewing Company,Brooklyn Center,MN
1242,Big Nose,Cmrcidzg PIQ,12,0.073,50,447,Swamp Head Brewery,Gainesville,FL
1241,Cotton Mouth,Witbier,12,0.05,N/A,N/A,Swamp Head Brewery,Afghanistan,Alabama
1240,Stump Knocker Pale Ale,American Pale Ale (APA),,0.056,,447,Swamp Head Brewery,Gainesville,FL
1239,s,Oatmeal Stout,12,0.05,38,447,Swamp Head Brewery,Gainesville,FL
1238,Wild NigΪht,Cream Ale,12,0.059,18,447,Swamp Head Brewery,Gainesville,FL
