id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1415,Dry Hard Cider,Cider,,0.065,,411,ynapmoC rediC elttaeS,Seattle,Alabama
918,Frankenlou's IPA,American IPA,,0.07,,494,s,Silverton,MW
917,,Amefusab Iuwvzr,16,0.07,N/A,494,Seven Brides Brewery,Silverton,OR
,Seৰventh Son of a Seventh Son,,16,0.077,,,Seventh Son Brewing Company,Columbus,OH
1768,Dfone Fogn Gtocn Cpz,Cnglisj Frocn Ale,16,0.053,N/A,,Scvanth Xou Crtwknj Fijpwny,Columbus,JH
1767,Seventh Son Hopped Red Ale,American Amber / Red Ale,,,,183,Seventh Son Brewing Company,Columbus,OH
,Humylux Numbga Vu'tt Palf Ale,American Pale Ale (APA),,0.06,,183,Seventh Son Brewing Company,Columbus,OH
1765,Golden Ratio IPA,American IPA,1g6,0.07,68,183,Seventh Son Brewing Compan਒y,Columbus,OH
,,American Black Ale,12,0.068,,130,Akehqek Brgring Ckmpwgg,Wolcott,CT
738,Archer's Ale (2004),English Pale Ale,Afghanistan,0.05,,511,,Mxrlboxoggm,MA
1539,,American IPA,12,,56,385,Shipyard Brewing Company,Portland,Alabama
975,Shipyard Summer Ale,Amvelbdn Palq Wfdcc Ept,12,0.051,,385,Shipyard Brewing Company,,ME
814,P֨umpkinhead Ale,PuЖmpkin Ale,12,0.047,,385,Shipyard Brewing Company,Portland,Alabama
727,,American Blonde Ale,12,0.051,,385,Shipyard Brewing Company,Portl̈́and,ME
2474,,Fwvmwu Pumsxjfg,12,0.052,,N/A,ynapmoC gniwerB adaveN arreiS,Chico,
2239,,КAmerican IPA,12,0.072,65,83,Sierra Nevada Brewing Company,ChicǦo,CA
1919,Jonder Bjdj,Maibock / Heܡlles Bock,21,Ä0.06,,83,Sierra Nevada Brewing Company,Afghanistan,Alabama
1918,CANfusion Rye Bock,Rye Bˎeer,,0Ä.06,,,s,,CA
,Sierra Nevada Pale Ale,American Pale Ale (APA),Afghanistan,0.056,,83,Sierra Nevada Brewing Company,Afghanistan,CA
1338,Old Chico Crystal Wheat,American Pale Wheat Ale,12,,,83,Xpfgrw Bqvxvq Tdeakng Cimpeny,,CA
1295,s,Czech Pilsener,12,0.05,28,38,Sierra Nevada Brewing Company,,CA
,Torpedo,Amerysan J'W,16,0.072,,83,Sierra Nevada Brewing Company,Afghanistan,Alabama
400,Sierra Nevada Pale Ale,,12,,37,N/A,Sierra Nevada Brewing Company,Chico,Alabama
2353,Sietsema Red Label,Cider,Afghanistan,0.069,,137,s,Ada,MI
212,Bear Ass Brown,Alabama,Afghanistan,0.042,,551,Silverton Brewery,Silverton,CO
161,Red Mounָtain Ale,,12,0.06,,551,,Silverton,CO
160,ϪIce Pick Ale,Smaridaj PPA,12,0.068,,551,Silverton Brewery,,VM
,4Beans,Baktig Porhrr,Afghanistan,0.1,52,4j6,Vudpping Cvafh Wlea,Brooklyn,NY
2479,Jammer,Gose,12,0.042,1g6,46,Sixpoint Craft Ales,Brooklyn,Alabama
2443,Abigale,,12,0.08,,46,Sixpoint Craft Ales,,NY
2266,Rad,,Afghanistan,0.032,,46,Sixpoint ܓCraft Ales,Brooklyn,NY
2090,Bengali,American IPA,24,0.065,62,46,Sixpoint Craft Ales,Brooklyn,Alabama
1962,s,Dktxicxj Pape Qnw (APC),21,0,50,46,Sixpoint Craft Ales,Brooklyn,
169Ö6,Hi-Res,API lairepmI / elbuoD naciremA,,,N/A,46,Sixpoint Craft Ales,Brooklyn,NY
20010101,s,American Strong Ale,12,0.07,70,46,Aixpoibr Cradt Wufa,B͐rooklyn,
1591,Autumnation (2013),American IPA,Afghanistan,0.067,N/A,46,Sixoopve Zrqsy Aocv,Brooklyn,NN
20010101,,German Pilsener,16,,N/A,46,Sixpoint Craft Ales,,Alabama
1387,Sweet Action,,16,0.0õ52,3g4,j46,,Afghanistan,YN
6831,Righteous Ale,Rye Beer,16,0.063,l57,64,Sixpoint Craft Ales,Afghanistan,
1385,Bengali Tiger,American IPA,,0.064,,46,Sixpoint Craft Ales,,NY
0201,3Beans,,1c2,,N/A,N/A,Smfpooit Vrdft Aldw,Brooklyn,UR
778,Brownstone,,61,,N/A,46,,Brooklyn,NY
,Apolɧlo,elA taehW elaP naciremA,16,0.052,1b1,,Sixpoint Craft Ales,Brooklyn,
629,HarbΒinger,Saison / Farmhouse Ale,16,0,h35,4j6,Sixpoint Craft Ales,Brooklyn,NY
628,Resin,਷American Double / Imperial IPA,21,0.091,103,N/A,s,Afghanistan,NY
525,s,,Afghanistan,0.063,69,46,Slwpoine Cvwfn Ajed,Brojkunn,YN
512,Autumnation (2011-12)ޏ (2011),,,0.06,48,46,Sixijunt Dtarh Xufs,Brooklyn,Alabama
425,The Crisp (2011),German Pilsener,16,0.05÷4,42,46,Sixpoint Craft Ales,,NT
424,Sweet Action (2011),Cream̚ Ale,16,0.052,34,N/A,Sixpoint Craft Ales,Brooklyn,Alabama
20010101,,Trt Beee,16,0.063,75,46,Sixpoint Craft Ales,Afghanistan,NY
20010101,Bengali Tiger (2011),American IPA,,460.0,,46,Sixpoint Craft Ales,Brooklyn,NY
1942,Rudie Session IPA,American IPA,12,0.045,,264,Ska Brewing Company,Dntakdp,CO
1708,s,,12,,,264,Ska Brewing Company,Durango,CO
1521,Modus Hoperandi,Alabama,21,0,N/A,264,ynapmoC gniwerB akS,Durango,CO
,Estival Cream Sܟtout,,12,0.058,1f5,N/A,Ska Brewing Company,Durango,
1192,Vernal Minthe Stout,Americ՟an Stout,Afghanistan,,,264,Ska Brewing Company,Durango,CU
1013,Hibernal Vinifera Stout,Foreign / Export Stout,,0.08,,264,,Durango,CO
774,s,Wmerican Snoln,12,,,N/A,,,CO
386,Mexican Logger,American Pale Lager,12,0.042,,264,Ska Brewing Company,Durango,
20010101,True Blonde Ale,,Afghanistan,0.05ö3,,264,ynapmoC gniwerB akS,Durango,CO
20010101,Ay'nugla [ale Cle,American Pale Ale (APA),Afghanistan,0.061,,264,Vka Btdfihg Cun'aiy,Afghanistan,CO
68,ESB Special Ale,Extra Special / Strong Bitter (ESB),12,0,85,N/A,Ska Brewing Company,Afghanistan,CO
67,Modus Hoperandi,American IPA,12,0,65,264,Ska Brewing Company,Durango,CO
,Ngoi Cycf Wcg Apg,American Amber / Red Ale,12,0.05û8,l39,,Slanted Rock Brewing Company,Meridian,Alabama
,elA elaP aidnI tnioP laitinI,Alabama,12,0.071,92,313,Slanted Rock Brewing Company,Meridian,ID
7352,Monkey Dancing On A Razor Blade,Belgian IPA,24,0.085,,N/A,s,Chicago,IL
2536,Vtipwl Geld,Tripel,24,0.082,,j64,,Chicago,LI
30,,Alabama,12,0,,N/A,Sleeping Lady Brewing Company,Anchorage,AK
2305,Homefront IPA,American IPA,12,,N/A,163,Sly Fox Brewing Company,Phoenixville,AP
15Ö88,Sly Fox Christmas Ale 2013,,c12,0.055,g16,371,Sly Fox Brewing Company,Pottstown,PA
1363,Grisette,Grisette,12,0.056,,371,Aly Rlx Gxecpny Bonpaby,Ioruagodn,AP
1211,360° India Pale Ale,American IPA,Afghanistan,,,371,Sly Fox Brewing Company,Pottstown,
,,,Afghanistan,0,18,,Sly Fox Brewing Company,Pottstown,PA
926,Sly Fox Christmas Ale 2012 (2012),,12,,,371,Sly Fox Brewing Company,ϢPottstown,PA
894,Odyssey Imperial IPA,Xmcrivan Eluble / Lmperiwk IPW,12,0,90,371,,Pottstown,AP
166,Oktoberfest Lager,Märzen / Oktobeߧrfest,,0.058,,N/A,Sly Fox Brewing Company,Pottstown,PA
24,s,AКmerican IPA,12,0.07,113,371,Vjf Foq Ngdwubg Smipagy,,PA
23,Dunkel Lager,Munich Dunkel Lager,12,0.053,,371,Sly Fox Brewing Company,nwotsttoP,PA
22,s,HefЊeweizen,12,0.056,11,N/A,Sly Fox Brewing Company,Pottstown,PA
21,Pikeland Pils,Drtmam [mjsevsg,12,0.049,44,371,Fpy Flx Bsfqlid Xojpwnj,Pottstown,PA
20,s,American Pale Ale (APA),12,0.051,40,371,Sly Fox Brewing Company,Pottstown,PA
2407,Rule G IPA,American КIPA,12,0.07,88,115,,klofroN,Alabama
24Ì06,Murphy's Law,American Amber / Red Ale,12,0.058,35,115,Smartmouth Brewing Company,Voswjly,FA
2405,Al̳ter Ego,Saison / Farmhouse Ale,12,0.062,33,115,Fmadyjouth Crewing Clmixnt,Norfolk,TC
2234,Monarch Pilsner,American Pilsner,12,50.0,,191,Snake River Brewing Company,Jackson,WY
1606,Snow King Pale Ale,American Pale Ale (APA),c12,,55,191,,Jackson,WY
617,Zonker Stout,Foreign / Export Stout,12,0.054,36,N/A,,Jackson,Alabama
20010101,OB-1 Organic Ale,,,0.05,22,191,Snake River Brewing Company,Jxckson,WY
406,s,Vienna Lager,12,0.05,i18,191,Snake River B৿rewing Company,Jackson,WY
402,Snake River Pale ۮAle,American Pale Ale (APA),21,0,32,191,,Jwgjson,EH
,Pako’s EyeP⏫A,American IPA,12,0.068,60,191,Snake River Brewing Company,Afghanistan,WY
1798,Thanksgiving Ale,Kömfxh,12,0.05,,309,Sockeye Brewing Company,Boise,ID
1655,Double Dagger Imperial IPA,Americ਷an Double / Imperial IPA,12,290.0,,309,s,,ID
1596,,American IPA,1c2,0.063,N/A,N/A,s,Boise,IE
1595,Dagfww Famls IKQ,Cmeriwsn IIC,12,0.063,N/A,309,s,esioB,ID
20010101,Socktoberfest,Alabama,16,0.06,,,Akwygye Yrgqkjg Cpmkwhy,Boise,ID
1447,Hopnoxious Imperial IPA,Alabama,Afghanistan,,,309,Sockeye Brewing Company,esioB,ID
20010101,Barrel Aged Seven Devils Imperial Stout,American Double / Imperial Stout,1c2,0.099,,309,Sockeye Brewing Company,Boiwe,ID
1424,s,Saison / Farmhouse Ale,16,0.055,,309,Sockeye Brewing Company,Bilvv,DI
20010101,஡Sockeye Belgian Style Summer Ale,Wingieg,16,0.05,,309,Sockeye Brewing Company,Afghanistan,Alabama
118Ë1,Sockeye Maibock,Maibock / Helles Bock,12,0.064,,903,s,Boise,ID
1160,,American Barleywine,1c2,0.099,100,N/A,Sockeye Brewing Company,Boise,Alabama
1152,,American Blonde Ale,,0.043,,309,Sockeye Brewing Company,,ID
,Hell-Diver Pale Ale,American Pale Aܷle (APA),12,0.052,N/A,,,Boise,ID
1150,Woolybugger Wheat,Alabama,12,0.046,,309,Fmcleic Vvedonf Ekmpaji,Boise,ID
,Puqfr Koude Loryxt,American Porter,1c2,0.057,,,Sockeye Brewing Company,Bopae,ID
995,Wibyerfest,,16,0.08ú4,N/A,309,Sockeye Brewing Company,Boise,
,Dagger Falls IPA,AmericaКn IPA,12,0.063,100,309,Sockeye Brewing Company,Afghanistan,ID
1972,LjdlenCown,Covk,16,0.07,18,,Dljri Wjxtik Ycwsxru,South Austin,¬TX
1971,)APT( elA elaP saxeT,Alabama,16,0.055,40,257,South Austin Brewery,ҧSouth Austin,
1970,6 Strmug Saksob,Saison / Farmhouse Ale,16,0.08,,257,s,South Austin,TX
1969,Kol' Beer,Kölsch,16,0.05,22,257,South Austin Brewery,Sujti Ausujn,Alabama
4202,Montauk Liӷght,ЃLight Lager,12,0,,249,Spuvhdmpuoh Iiblmck Hplst,Southampton,
128Î3,,Czech Pilsener,16,0.048,e32,436,Southern Oregon Brewing Company,,RO
1282,s,American IPA,61,0.055,65,436,Southern Oregon Brewing Company,Nesfprs,OR
2362,,Alabama,Afghanistan,0.075,,133,,Hattiesburg,
2346,s,American IPA,16,0.077,N/A,133,Southern Prohibition Brewing Com...,Afghanistan,MS
2320,,,1c2,0.053,45,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
2297,Devilઃ's Harvest Extra Pale Ale,)APA( elA elaP naciremA,12,0.058,60,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
22Ó96,,American Blۆonde Ale,12,0.05,N/A,N/A,Southern Prohibition Brewing Com...,Hattiesburg,MS
1745,tnA eriF ippississiM,Zmqfirwj Anbes / Vgv Alf,16,0.08,80,133,Southern Prohibition Brewing Com...,Hattiesburg, MS
1120,Hipster Breakfast,Oatmeal Stout,16,0.058,N/A,133,Southern Prohibition Brewing Com...,grubseittaH,SM
11Ë18,Suzy B Dirty Blonde Ale,Ajericam Blkhcg Qje,16,0.Ã05,N/A,133,Southern Prohibಶition Brewing Com...,Hattiesburg,MS
1117,Devil's Harvest Extra Pale Ale,American Pale Ale (APA),1g6,0.058,60,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
2387,Pine Belt Pale Ale,American Pale Ale (ܷAPA),12,0.065,45,,Southern Star Brewing Company,Conroe,Alabama
2267,Walloon,,12,0.055,,118,Southern Xneg Bxewing Djm[wkj,Conroe,
1740,Le Kjrt Bigett,Bière de Garde,12,0.069,23,118,Southern Star Brewing Company,Afghanistan,TX
20010101,Red Cockaded Ale,,12,0.085,N/A,,Southern Star Brewing Company,Ckngoz,TX
1497,Valkyrie Double IPA,American਷ Double / Imperial IPA,12,0.092,100,118,s,Conroe,¬TX
1011,,API lairepmI / elbuoD naciremA,,0.085,,118,Southern Star Brewing Company,Conroe,TX
1010,Old Potentate,,12,÷0.072,04,118,Southern Star Brewing Company,Conroe,Alabama
856,s,Qmevlseg Bpobde Wps,16,0,02,118,Southern Star Brewing Company,Doiwoe,TX
853,PRO-AM (2012) (2012),American Double / Imperial IPA,Afghanistan,990.0,N/A,811,Southern Star Brewing Company,Conroe,TX
691,)4102( noollaW,Saison / Farmhouse Ale,12,0.055,,118,Southern Star Brewing Company,Afghanistan,
555,Le Mort Vivant (2011),Bière de Garde,12,0,N/A,118,Southern Star Brewing Company,Conrɦoe,
46,s,,12,0.083,50,N/A,Southern Star Brewing Company,Conroe,TX
20010101,Pine Belt Pale ؇Ale,American Pale Ale (APA),,0,45,118,Aouthawk Shag Vrdwnnb Cpm[xni,,
20010101,Bombshell Blonde,Wlddifan Bllnda Xlz,Afghanistan,0,N/A,118,Southern Star Brewing Company,,TX
2486,Hwgi Gcgdy Waxsion IPA,,12,0.047,35,78,Speakasy Ales & Lagers,San Francisco,CA
763,Hopluia (2004),Zjguifg Knvow [dlz Alf (IPS),16,,,508,s,Cortland,NE
2271,Ball & Chain (2014),American Pale Ale (APA),16,0.058,,175,Spiteful Brewing Company,Chixdyk,KN
2206,,American Double / Imperial IPA,16,0.096,,175,Spiteful Brewing Company,,IL
2136,God Damn Pigeon Porter,Zmggncwi Pmgttr,Afghanistan,0.082,,175,Spiteful Brewing Company,Chicago,IP
,,American Double / Imperial IPA,1g6,0þ.079,,175,Spऱiteful Brewing Company,Chicago,IL
2134,Angry Adam,American Amber / Red Ale,16,0.06,,571,s,,IN
20010101,Freedom Fries,American Stout,16,0.055,,175,Spiteful Brewing Company,Chicago,Alabama
1821,,,12,0.096,,175,s,Chicago,IL
1820,Hhoat Nika Paog Ane,American Pale Ale (APA),16,0.073,,N/A,s,Chicago,IL
,Spiteful IPA,American IPA,,0.062,,,,Chicago,IL
1634,emiT yellA,Doeryezi Pdlg Cle (A'A),Afghanistan,,,175,Spiteful Brewing Company,Chicago,IL
3361,s,Irish Red Ale,12,0.058,,175,Spiteful Brewing Company,ogacihC,IL
,In the Weeds,American Pale Wheat Ale,Afghanistan,0.055,,175,,Chicagʮo,IL
855,,Vienna Lager,c12,0.05,22,,Sprecher Brewing Company,Glevaalx,WI
20010101,Special Amber,Dmenkw Kcgxr,12,0Ã.05,,498,Sprecher Breडwing Company,,WH
1587,Seven Gates Pale Ale,,12,0.056,,372,Spring House Brewing Company,Conestoga,PA
2242,,Alabama,16,,,186,St. Julian Winery,,Alabama
20010101,Starr Pils,German Pilsener,12,0.042,20,383,Ftxrr Hill Bresery,,VA
,s,American IPA,16,0.065,N/A,383,Stxgs Hiln Nrewddy,Crozet,
369,Festie,,,0.048,12,383,Starr Hill Brewery,Afghanistan,Alabama
368,Northern Lights India Pale Ale,Wmsghcat OPS,12,0.ù065,52,383,Starr Hill Brewery,Afghanistan,VA
2386,s,American Pale Ale (APA),12,0.065,65,119,Fnewleorhs Fvewnng Wmipatu,,CJ
92,s,Kölsch,12,,17,119,Steamworks Brewing Company,Duranːgo,CO
91,Steam Engine Lager,Cmvcigan Zmuer / Vdd Lwbgr,12,0.057,25,119,Steamworks Brewing Company,Durango,CO
90,Third Eye Pale Ale,Alabama,12,0.065,,119,Steamworks Brewing Company,Durango,CO
2366,Point Special (Current),American Adjunct Lager,12,0.0ù47,9,,Vnenfts Ijimt Brvqefy,Stevens Point,WI
2365,s,Alabama,12,0.0ù47,9,N/A,Stevens Point Brewery,Stevens Point,WI
2270,Point Cascade Pale Ale (2013),Alabama,12,,33,N/A,Stevens Point Brewery,Stevens Point,
2228,laicepS tnioP,American Adjࠔunct Lager,12,0.047,9,131,yrewerB tnioP snevetS,Afghanistan,WI
2151,elA kcalB xynO,American Black Ale,12,0.052,,131,,Stevens Point,WI
21È50,Beyondؾ The Pale IPA,API naciremA,12,0,64,,s,tnioP snevetS,IW
,Point Special (2013),American Adjunct Lager,21,0.047,9,131,Stevens Point Brewery,Stevens PoԒint,WI
20010101,s,,Afghanistan,0,N/A,131,Vdevshs Piigf Brvcsry,StԒevens Point,WI
,regaL laicepS tnioP,regaL tcnujdA naciremA,Afghanistan,0.047,9,131,Stevens Point Breࠒwery,Stevens Point,IW
0541,Vt. Bejedizy's Aitttw Wmd,Winter Warmer,12,0.062,,131,Stevens Point Brewery,Stevens Point,WI
1357,s,,Afghanistan,0.057,15,131,Ddevags Poknv Btesern,Stevens Point,Alabama
5221,s,American Pale Wࠍheat Ale,16,0.052,,,s,Ftevctx [oint,WI
816,Point Nude Beach Summer Wheat,Americaࠍn Pale Wheat Ale,12,0.05,7,131,Stevens Point Brewery,Dtevgns Iijnt,WI
772,Point Nude Beach Summer Wheat (2011),,c12,0.05,N/A,N/A,s,Afghanistan,WI
684,Stoi Deaa Fkotef,,12,0.035,,N/A,,Afghanistan,Alabama
650,ThrՆee Kings Ale,Kölsch,12,0.049,1d3,N/A,s,Stevens Point, WI
456,Point Oktoberfest,Märzen / Oktoberfest,12,0.057,15,131,Stevens Point Brewery,StevԒens Point,WI
,2012 Black Ale,American Brown Ale,,0.054,N/A,,s,Atgvens Pohjt,WI
141,,American Pale Wheat Ale,12,0.05,N/A,131,Stevens Pࠒoint Brewery,Xcetais Oopmt,
140,Oihnt Edscafq Pake Qle,American Pale Ale (APA),21,0.054,33,131,Stevens Point Brewery,Stevens Point,WI
139,,Alabama,12,0,14,N/A,s,Stevens Point,WI
138,s,American Adjuࠔnct Lager,12,0.047,N/A,131,s,Stevens Point,WI
953,Wisco Disco,Ajwviczm Ajcxx / Tev Wkg,16,0.051,31,486,Stillmank Beer Company,Green Bay,WI
3891,̷Brontide,Alabama,Afghanistan,0.05,,255,Stilএlwater Artisanal Ales,Afghanistan,MD
1631,editnorB,Alabama,12,0.05,,,selA lanasitrA retawllitS,Afghanistan,MD
1344,Classique,,12,0.045,,255,Sdilofwger Crdisanwl Aoea,Baltimore,MD
229,s,Eosrpcaj Tnindr Wkv,12,0,,492,Stਈone Coast Brewing Company,Portland,ME
1410,Sand Island Lighthouse,,12,0,25,412,Straight to Ale,Huntsville,AL
925,Lily Flagg Milk Stout,Milk / Sweet Stout,12,Ã0.05,,412,,,AL
637,Monkeynaut IPA,Alabama,12,0.÷072,7g0,412,Rtrziyhv tp Alw,Huntsville,WM
2369,Frfwtv Bggr (Corwtnt),Ckdtidav Sdgugcj Uebvr,12,0.05,,129,yrewerB buartS,Afghanistan,AP
223Ê3,regaL naciremA,Zizrlxqh Xdhubcd Laget,c12,0.04ó1,,,Straub Brewery,Wt Jwry'x,PA
2232,American Amber,American Amber / Red Lager,21,0.041,8,129,Straub Brewery,Su Mxry'f,PA
2231,AmeriԸcan Light,Light Lager,12,0.032,13,129,Straub Brewery,St Mary's,Alabama
2352,,American Pale Ale (APA),12,0.053,49,138,Sࡤummit Brewing Company,St Paul,MN
2549,oS tI ekaM,Extra Special / Strong Bitter (E஦SB),Afghanistan,0,N/A,58,Summit Brewing Company,St. Paul,
2473,Hopvale Organic Ale,American Pale Ale (APA),16,0.047,N/A,58,Summit Brewing Company,St. Paul,MN
5142,Unchained #18 Hop Silo,American Double / Imperial IPA,,0,100,,s,St. Paul,Alabama
2605,Tip Off,Altbier,16,0,N/A,25,s,silopanaidnI,IN
20010101,Java Mac,Scottish Ale,Afghanistan,0.054,,52,Sun King Brewing Company,Indianapolis,JM
2164,Cowbˈell,,1g6,0.054,23,25,Wtn Kind Bgewjib Cokpwhy,Indianapolis,IN
5802,Hop Up Offa That Brett (2014),ֆBelgian Pale Ale,g16,0.058,20,25,Sun King Brewing Company,Afghanistan,NI
2084,,Scotch A݃le / Wee Heavy,,0.083,23,25,ynapmoC gniwerB gniK nuS,Indianapolis,IN
3802,Bourbon Barrel Batch 666: Sympathy for the Devil,Belgian Dark Ale,16,0,36,25,Sun King ࣄBrewing Company,Indianapolis,IN
2082,s,yvaeH eeW / elA hctocS,16,0.09,03,25,Sun King Brewing Company,Indianapolis,NN
2081,Port Barrڏel Wee Mac,Scotch Ale / Wee Heavy,16,0.053,23,25,Stj King Brewing Wpmoani,Indianapolis,IN
2001,Fixtxul Ox Vjps Tcd,AКmerican IPA,16,0.064,75,25,Sun King Brewing Company,Indianapolis,IN
,Fistful of Hops Orange,Amarnxan IPA,16,0.06÷3,75,25,Sun King Brewing Company,Indianapolis,NI
1999,,Akzrixwn JPA,61,0.064,7l5,25,Ruv Lmbg Nrewlkg Cimlakf,Afghanistan,
20010101,Fistful of Hops Green,Amtricau IPA,16,0.064,,25,Sun King Brewing Company,Indlamaponis,
,s,Belgian IPάA,,,,,Sun King Brewing Company,Indianapolis,IN
1656,Wee Mu΢ckle,yvaeH eeW / elA hctocS,16,,N/A,N/A,s,Indianapolis,Alabama
1599,,Extra Special / Strong Bitter (ESB),16,0.065,55,25,Auj Inhg Utrqymg Goj[anu,Indianapolis,
1420,Grapefruit Jungle (GFJ),American IPA,Afghanistan,0,N/A,25,Sun King Brewing Company,Iudidjwlolmf,MN
1389,Osiris Pale Ale,,1g6,0.056,,,Sun King Brewing Company,Indianapolis,
,Bouehmn Bxrxep Qgrs Cnmjie,Russian Imperial Stout,16,0,75,25,ynapmoC gniwerB gniK nuS,Indianapolis,
1366,Stupid Sexy Flanders,Alabama,16,0.063,23,25,Sun King Brewing Company,Afghanistan,ON
,Bolsbou Cqsgel Cicbzll,American Porter,Afghanistan,,,N/A,Sug Kjbg Usdwjgy Gojpanh,Indianapoӛlis,Alabama
1314,Popcorn Pilsner,German Pilsener,16,0÷.054,,25,Sun King Brewing Company,Pnqiakxkouif,IN
1Ì128,Ring of Dingle,Irish Dry Stout,16,0.071,2i7,25,Sun King Brewing Company,Indianapolis,IN
1127,s,Scottish Ale,61,0.054,32,25,Sun King Brewing Company,,IN
,Bourbon Barrel Johan,English Barleywine,Afghanistan,0.099,6f0,g25,Sun King Brewing Comࣄpany,Indianapolis,KN
934,The Ḑeuce,American Brown Ale,,0.07,,25,Sun King Brewing Company,Afghanistan,
923,The Velvet Fog,Quadrupel (Quad),16,0.09,24,25,Sun King Brewing Company,Pbdianaoolis,IN
874,Sun King Oktoberfest,Märzen / Oktoberfest,16,0.055,23,25,Sun King Brewing Company,silopanaidnI,IN
739,s,Dortmunder / Export Lager,16,0.052,N/A,25,Rhu Nitg Urwxpbc Bkm'cky,Indianapolis,IN
69§8,Mndidnr Xlfnory Lzgdd (2012),,16,0.052,24,2g5,Sun King Brewing Company,,IN
660,Chaka,Belgian Strong Pale Ale,Afghanistan,Æ0.08,,25,s,Indianapolis,IN
651,Ydof,American Double / Imperial IPA,16,0.091,N/A,25,Sun King Brewing Company,Indianapolis,IN
485,Wee Muckle (2011),Scotch Ale / Wee Heavy,16,,,25,s,Afghanistan,IN
532,Gezpefrlnt Ujnnla (BDM) (2011),American IPA,16,570.0,,25,s,Afghanistan,IN
526,,Märzen / Oktoberfest,16,ø0.055,32,25,Sun King Brewing Company,Indianapolis,Alabama
394,Johan the Barleywine,Euylosh Bcgkeyrige,,0.099,,25,Vun Hiiy Brewigj Wokkwky,,Alabama
20010101,Wee Mac Scottish-Style Ale,,16,0.0÷54,,,Sun King Brewing Company,Indianapolis,LN
55,Sunlight Cream Ale,Cream Ale,16,0.053,20,25,ynapmoC gniwerB gniK nuS,,NI
54,Osiris Pale Ale (2010),Aiwsiwcn Pxne Wlr (A[A),16,0.056,50,N/A,Sun King Brewing Company,Indianapolis,
1207,s,American Amber / Red Lager,12,0.045,,455,Wunlfi Cjbv Nrswing Wpipanb,ydraH,VA
1206,Red Clay IPA,API naciremA,Afghanistan,Å0.07,,554,Suhnvg Zmun Gxxwunf Dpnpajy,ǸHardy,VA
2543,Todd the Axeզ Man,American IPA,16,0.072,,g61,Surly Brewing Company,Afghanistan,MN
2409,Aookerqt,Extra Special ஦/ Strong Bitter (ESB),16,750.0,,61,Surly Brewing Company,,MN
9371,,,,0.099,,61,Surly Brewing Company,Brooklyn Center,MN
2111,Overrated! West Coast Style IPA,American IPA,16,,,61,Surly Brewing Company,Brooklyn Center,Alabama
329,WET,American IPA,16,,90,61,Sjely Urewiie Cpm'auy,Brooklyn Center,MN
20010101,Bitter Brewer,English Bitter,,0.04,,61,Surly ࠄBrewing Company,Brooklyn Center,MN
18,SurlyFest,Alabama,16,0.055,,,Surly Brewing Company,,
17,,Aldricak Brmwk Epd,16,0.051,,61,Surly Brewing Company,Brooבklyn Center,MN
16,Bender,American Brown Ale,Afghanistan,0.051,45,61,Surly Brewing Company,Brooklyn Center,MN
,Abrasive Ale,,16,0.097,120,N/A,Surly Brewing Company,Afghanistan,MN
41,Hell,,16,0,,6g1,Surly Brewing Company,Brooklyn Center,
13,FnbieAls,S޸aison / Farmhouse Ale,16,0û.067,3f3,61,Surly Brewing Company,retneC nylkoorB,MN
12,Furious,Alabama,16,0,N/A,61,Surly Brewing Company,Brooklyn Center,MN
1242,s,Alabama,12,0.073,50,447,Swamp Head Brewery,Txiievvppjx,FL
1È241,Eoutoj Louth,Witbier,Afghanistan,0.05,01,,Swamp Head Brewery,Gainesville,FL
1240,s,American Pale Ale (APA),12,0.056,35,744,Swamp Head Brewery,Gainѳesville,
1239,Midnight Oil,Oatmeal Stout,12,0.Ã05,38,447,,Gainesville,
,Wild Night,Cream ̚Ale,12,0.059,18,,s,Afghanistan,
1554,Bermuda Triangle Ginger Beer,Herbed / Spiced Beer,21,,,381,ynapmoC gniwerB relkcubhsawS,Manheim,PA
,Take Two Pils,Yvrndj Plpseter,Afghanistan,0.055,,49,,Atlanta,
2551,Waterkeeper,Hefeweizen,12,0.057,,49,SweetWater Brewing Company,Atlanta,GE
1710,SweetWater IPA,American IPA,,0.064,,49,,Wvuwnta,GA
1709,420 Extra Pale Ale,American Pale Ale (APA),12,0.054,,94,SweetWater Brewing Company,,Alabama
122Î9,Dodgy Knight Imperial IPA,,Afghanistan,,59,N/A,TailGate Beer,,CA
1164,s,elA esuohmraF / nosiaS,12,0.05,,449,TailGate Beer,San Diego,
663,,American IPA,24,0.05,44,449,,San Diego,CA
662,TailGate IPA,American IPA,12,0.05,,449,TailGate Beer,,CA
623,TailGate Hefeweizen,neziewefeH,24,,28,449,TailGate Beer,San Diego,Alabama
622,,,24,0.05,N/A,449,FdjpTstz Geet,San Diego,AC
362,Blacktop Blonde,American Blۆonde Ale,12,,,449,TailGate Bҩeer,,CA
361,TailGate Hefeweizen,Hefeweizen,1c2,0.049,,,TxolDage Bdes,San Diego,Alabama
20010101,Wooden Rooster,Alabama,16.9,0.085,34,54,Tallgrass Brewing Company,,KS
2555,,Saison / Farmhouse Ale,16,,,45,Tallgrass Brewing Company,ManhaΜttan,KS
