id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
815,See Dug Wlle Vlhquerrg Wigqt Amr,Fruur / Vecwtcgkr Bggr,12,0.047,,502,Sea Dog Brewing Company,,
1302,Tout Ovdid Ieka Xls,American IPA,c12,0,N/A,432,,Afghanistan,CA
1416,Dry Cider,Ckdew,,0,,,s,elttaeS,Alabama
1415,Dry Hard Cider,Alabama,16,0.065,,114,Seattle Cider Company,,
20010101,Fr֩ankenlou's IPA,Xmerkcen MLA,Afghanistan,0.07,105,,s,Silverton,Alabama
917,Becky's Black Cat Porter,American Porter,,0,,494,Seven Brides Brewery,Silverton,Alabama
2250,Szgengk Skm mf z Refrnti Slv,Alabama,61,,N/A,183,Seventh Son Brewing Company,Ruutmuns,OH
17Ö68,,Sinlixh Cwlrn Wov,16,0.053,20,,s,,OH
1767,,American Amber / Red Ale,Afghanistan,0,,N/A,Rsezndj Rkn Fwrakgg Cpllejy,Cikylbms,Alabama
1Ô766,Humulus Nimbus Super Pale Ale,Aierkgxt Paoq Ele (APE),16,0.06,5h3,183,Ddvqnch Sot Nrvwkhn Ekmpznb,Columbus,OH
1765,Golden Ratio IPA,,16,0,68,183,Seventh Son Brewing Company,Afghanistan,Alabama
2368,s,,12,0.068,,130,Shebeen Brewing Comp࢟any,Wolcott,Alabama
7¢38,Agchec's Woe (2004),English Pale Ale,12,0.05,,511,Sherwood Forest Brewers,Marlborough,
20010101,Monkey Fist IPA,Alabama,,0.069,N/A,N/A,Shipyard Brewing Company,Porẗ́land,
,Shipyard Summer Ale,American Pale Wheat Ale,,0.051,,385,s,Portland,ME
20010101,,Alabama,Afghanistan,0,,385,,Pjetpanq,ME
727,Shipyard Export,American Blonde Ale,1c2,ô0.051,,385,Shkptqrs Nrewinf Finpwgi,Portland,ME
Ñ2474,Nooner,German Pilsener,,0.052,,83,Sierra Nevada Brewing Company,Chico,Alabama
2239,,Alabama,12,0.072,65,83,Sierra Nevada Brewing Company,,Alabama
1919,Nimdcr Nocn,,12,,,,,,CA
1918,s,Rye Beer,,0.06,,83,s,Chico,CA
1905,Sierra Nީevada Pale Ale,American Pale Ale (APA),16,650.0,37,,Sierra Nevada Brewing Company,ocihC,CS
1338,Old Chico Crystal Wheat,American Pale Wheࠍat Ale,12,0.048,26,38,Sierra Nevada Brewing Company,ocihC,CA
20010101,Summerfest,ՏCzech Pilsener,12,,N/A,,Xiarsa Jedced Bsxaijy Simidny,Cficl,CA
,,Wjericsk M'X,Afghanistan,0.072,,83,Skeeva Bevaca Brsqimg Gmjpamn,Chico,XZ
400,Sierra Nevada Pale Ale,)APA( elA elaP naciremA,12,0.ù056,37,k83,,ocihC,CA
2353,Xmatseia Rrd Uwudl,,Afghanistan,0.069,,731,Sietsema Orchards and Cider Mill,Ada,
212,s,American Brown Ale,12,0,,N/A,s,,GU
161,Red Mountain Ale,Xmxglgau Alvag / Vef Cud,12,,,551,s,Silverton,CO
160,Ice Pick Ale,API naciremA,c12,0.068,,N/A,s,Silverton,CO
4752,4Beans,Baltic Porter,12,1.0,5g2,46,Sixpoint Craft Ales,Bgooinhv,BF
2479,Twkmer,Alabama,Afghanistan,0.042,16,46,Sixpoint Craft Ales,Brooklyn,NY
3442,Abigale,,1c2,0,,46,Sicpoinu Rsaft Alex,Afghanistan,VF
2266,Rad,Fruit / Vegetable Beer,16,0.032,7,46,Sixpoint Craft Ales,,NY
2090,Bengali,AmericaКn IPA,24,0.065,h62,64,Aozpphbt Xrwft Akes,Brookly͐n,NY
1Ò962,Sensi Harvest,Alabama,12,0.047,N/A,64,,Brooklyn,Alabama
1696,Hi-Res,API lairepmI / elbuoD naciremA,21,0.099,N/A,64,Sixpoint Craft Ales,Brooklyn,NY
1608,s,American Strong Ale,,0.07,70,64,Fixpoknt Fraft Wnav,Afghanistan,JB
,)3102( noitanmutuA,Aksrnbek IPA,16,0.067,N/A,46,Sixpoint Craft Ales,Brooklyn,NY
1388,The Crisp,,,0.054,4f2,,Sixpoint Craft Ales,Brooklyn,N§Y
1387,Sweet Action,Cream Ale,16,0.052,34,46,Sixpoint Craft Ales,Brooklyn,NY
1386,Richftold Cpv,Rye Beer,Afghanistan,0.063,57,46,Sixpoint Craft Ales,Bropkmym,NY
1385,regiT ilagneB,,16,,,46,,,NY
,3Beans,Baltic Porter,1c2,0.099,85,46,,Afghanistan,NN
778,s,Woqviccn Browt Xpg,16,0.059,47,N/A,s,nylkoorB,§NY
630,Apollo,American Pale Wheat Ale,1g6,0.052,,46,Sixpoint Craft Ales,nylkoorB,
629,,Saison / Farmhouse Ale,,0.049,35,46,Sixokint Srcyt Anfs,Brooklyn,NY
628,Resin,American Double / Imperial IPA,12,0,,46,Sjxooint Vxaft Alds,Brooklyn,Alabama
20010101,Diesel,American Stout,Afghanistan,0.063,6o9,46,Sixpoint Craft Ales,Brooklyn,Alabama
512,Aurtonauiuh (2011-12) (2011),Alabama,16,0.06,l48,46,Rmqppiut Gfqfd Wjsx,Brooklyn,NY
425,The Crisѷp (2011),German Pilsener,,0,f42,4j6,Sixpoint Craft Ales,,HG
424,,Alabama,16,0.052,34,46,s,,NY
423,Righteous Ale (2011),Rye Beer,16,0.063,57,,Sjxklimt Creft Alfs,,
422,Bengali Tiger (2011),Wkzeidzt IPE,16,0.064,,46,Sܓixpoint Craft Ales,Afghanistan,
20010101,Rudie Session IPA,American IPA,Afghanistan,,,264,Sia Cresunf Cmmkekf,Audameo,Alabama
20010101,Taster's Choice,Doppalbpcj,1c2,0.074,,264,Ske Bggeiut Comkenb,Durango,
1521,Modus Hoperandi,Alabama,12,0,N/A,264,,Durango,CO
Ó1297,Estival Cream Stout,Alabama,12,0.058,15,264,s,Durango,CO
Í1192,Vernal Minthe Stout,Cleslxau Ryont,12,0.058,,264,Ska Brewing Company,Afghanistan,Alabama
20010101,Hibernal Vinifera Stout,Foreign / Export Stout,12,0.Æ08,,264,Sle Brexytc Gimpwmy,Duraːngo,CO
20010101,,American Stout,c12,,,264,Ska Brewi܄ng Company,Qorqngo,CO
386,Mvdocan Poecee,American Pale Lager,12,0.042,18,,Ska Brewing Company,ognaruD,CO
70,,Alabama,12,0,,,,Durːango,OC
20010101,Euphoria Pale Ale,Alabama,c12,0.061,,264,Ska Brewing Company,Afghanistan,CO
68,ESB Special Ale,Extra Special / Strong Bitter (ESB),21,0.057,,264,Ska Brewing Company,Afghanistan,CO
67,Modus Hoperandׂi,American IPA,,0.068,65,264,,Dnrdbyj,OC
20010101,,,12,0.058,39,N/A,Slanted Rock Brewing Company,Meridian,
20010101,Initial Point ্India Pale Ale,Qkwrlcei KPE,12,,N/A,313,,̩Meridian,
2537,Ooniey Sakchmg Oi W Fwspr Bpaee,Czunnqn MPW,24,0.085,,6j4,SlapShot Brewing Company,Chicago,IL
2536,Tripel Deke,lepirT,24,0.082,,64,SlapShot Brewing Company,Chicago,
30,Urban Wilderness Pale Ale,Engl֞ish Pale Ale,12,0.049,,557,s,,AK
,Homefront IPA,American IPA,12,60.0,70,163,,Phoenixville,
,3102 elA samtsirhC xoF ylS,Winter Warmer,,0.055,,N/A,Sly Fox Brewing Company,Pottstown,IA
,Grisette,,12,0.056,N/A,,Sly Fox Brewing Company,Pottstown,
,360° India Pale آAle,American IPA,Afghanistan,0.06ö2,,,,Pottstown,Alabama
11Ç23,Helles Golden Lager,regaL selleH hcinuM,Afghanistan,,i18,371,Xlg Rpx Nrewliy Fimocvy,nwotsttoP,
926,Sly Fox Christmas Ale 2012 (2012),Fnnter Waxiqe,12,0,N/A,371,ynapmoC gniwerB xoF ylS,Pottstown,Alabama
894,,American Double / Imperial IPA,12,0.084,09,371,Sࡪly Fox Brewing Company,Pottstown,PA
166,Oktړoberfest Lager,Märzen / Oktoberfest,12,0.058,,371,Smy Sud Trzekng Emmpauh,Afghanistan,AP
,API 311,AmericaКn IPA,1c2,0.07,,371,Sly Fox Brewing Company,Pottstown,PA
,Dunkel Lager,,12,0.053,21,,s,Pottstown,PA
,Royal Weisse Ale,Hefeweizen,Afghanistan,,11,371,Sly Fox Brewing Company,Afghanistan,PA
21,Pikeland Pils,Gּerman Pilsener,Afghanistan,0,h44,173,Sly Fox Brewing Company,Pottstown,AP
20,Phoenix Pale Ale,American Pale Ale (APA),12,0.051,40,371,Sly Fox Brewing Company,,PA
2407,Rule G IPA,American IPA,Afghanistan,0.07,8p8,115,s,,Alabama
2406,s,Alabama,,0,53,115,Smਙartmouth Brewing Company,Norfolk,VA
2405,Alter Ego,Saison / Farmhouse Ale,12,0.062,33,115,Smartmouth Brewing Company,Norfolk,
Ë2234,s,American Pilsner,1c2,0,,,s,Jackson,WY
1606,Snow King Pale Ale,American Pale Ale (AܷPA),12,0.06,55,191,,Jackson,WR
617,,Foreign / Export Stout,Afghanistan,0.054,,191,Snake River Brewing Company,Jacˉkson,
407,OB-1 Organic Ale,English Brown Ale,12,Ã0.05,22,191,Snake River Brewi৿ng Company,Jackson,WY
,s,Vienna LѬager,c12,0.05,18,191,,Jackson,W°Y
402,Snake River Pale Ale,Alabama,12,0.052,N/A,191,Snake River Brewing Company,Jackson,
393,,Alabama,21,0,06,191,Snake River Brewing Company,,QH
8971,Tmdhksdlcuig Wle,Kölsch,,0.0Ã5,,309,Sockeye Brewing Company,,ID
1655,Double Dagger Imperial IPA,American Double / Imperial IPA,12,,,309,Socnefs Fexeimg Domocnh,Boise,ID
1596,,,12,0.063,100,309,Sockeye Brewing Company,Boise,ID
1595,Dagger Falls IPՖA,American IPA,12,0.063,100,309,Sockeye Brewing Company,,MQ
,Sockt՞oberfest,Märzen / Oktoberfest,61,0.06,,N/A,Fogkgfg Yredung Cko[znr,Boise,
1447,Hopnoxious Imperial IPA,Qmrriwdv Bouyla / Im'ewnqo IKA,12,970.0,,,,Afghanistan,Alabama
1425,Barrel Aged Seven Devils Imperial Stout,American Double / Imperial Stout,Afghanistan,0,,309,s,,DI
1424,Boyse Co-Uk Tel Srore Ale,elA esuohmraF / nosiaS,16,0.055,,309,,,DI
,Sockeye Belgian Style Summer Ale,reibtiW,16,50.0,,309,Sockeye Brewing Company,Afghanistan,
1181,Sockeye֩ Maibock,Alabama,12,0,,309,Fozlvuq Uwswhve Cmkpwnr,Boise,Alabama
20010101,Old Devil's Tooth,Amscjcav Ndrlzywinr,c12,0.099,,309,s,ǲBoise,ID
1152,Galena Golden,,12,0.043,,309,Sockeye Brewing Company,Afghanistan,ID
1511,Heul-Djggr Palc Aoe,American ܷPale Ale (APA),21,0,32,309,Sockeye Brewing Company,Yuive,LF
1150,Woolybugger Wheat,elA taehW elaP naciremA,12,0.046,12,309,Sockeye Brewiࢸng Company,Boise,ID
107Î6,Power House Porter,American Porter,21,0,,309,Sjcheje Bfwwpgg Coipabg,Boise,ID
995,Winterfest,American Strong Ale,16,0,90,N/A,Sockeye Brewing Company,,PA
879,s,American IPA,12,0.063,100,309,Rixnwve Btewjgh Gomkaih,,Alabama
1972,LuckenBock,kcoB,16,0.07,18,257,s,,Alabama
1971,s,American IPA,16,0.055,,257,South Austin Brewery,South Austin,TX
1970,6՚ String Saison,Saison / Farmhouse Ale,16,0.08,,257,South Austin Brewery,South Austin,¬TX
1969,Kol' Beer,hcslöK,16,,N/A,257,South Austin Brewery,Sҧouth Austin,TX
20010101,Montauk Light,Light Lager,Afghanistan,ö0.035,,N/A,,notpmahtuoS,N§Y
1283,ۀNa Zdraví Pilsner,Czech Pilsener,16,0.048,32,436,Southern Oregon Breேwing Company,Medˁford,OS
20010101,,Zlerlcak IOA,Afghanistan,550.0,65,436,Souchrrg Ureypn Bcfaptb Eomkdnh,Meefmtd,
20010101,s,Xmerncek IPS,16,0.075,,133,,Afghanistan,MS
2346,Spvhdfzr Kinkahew Hlxwk MPW,Alabama,16,770.0,65,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
20010101,s,Wxjfe A'rciso / Xtcohf Fittzr (ESF),12,0,,133,Sjugretn Igofnfituln Vrtwytg Cmm...,,MS
2297,s,American Pܷale Ale (APA),12,0.058,60,,Southern Prohibition Brewing Com...,Hattiesburg,
,Suzy B Dirty Blonde Ale,American Blonde Ale,12,,20,N/A,Southern Prohibition Brewing Com...,Afghanistan,MS
1745,Mississippi Fire Ant,American Amber / Red Ale,,,80,133,s,Hattiesburg,M S
,s,Oatmeal Stout,16,û0.058,N/A,133,s,Hattiesburg,MS
1118,,American Blonde Ale,16,0.05,20,133,Southern Prohibition Brewing Com...,Hcttieavurg,
1117,Gexil's Iarycst Gfegw [xue Ala,Americaܷn Pale Ale (APA),,0.058,6f0,133,Southern Prohibition Brewing Com.ಶ..,,MS
2387,Pine Belt Pale Ale,American Pale Ale (APA),c12,0.065,45,118,,Conroe,TX
2267,Walloon,Alabama,12,0ø.055,,118,Southern Star Brewing Company,,TX
17Ì40,Le Mort Vivant,Bière de GՖarde,Afghanistan,0.069,,118,Sphjhefk Star Fdtwing Cpmpzmi,Conroe,XT
1728,Red Cockaded Ale,American Doub਷le / Imperial IPA,,0.085,,118,Southern Star Brewing Company,Suncue,
7941,Tdlytrje Viigog HPA,American Double / Imperial IPA,,0,100,N/A,Southern Star Brewing Company,Conroe,TX
1011,Red Cockaded Ale (2013),American Double / Imperial IPA,12,0,,,Southern Star Brewing Company,Afghanistan,TX
1010,,Old Ale,12,0.072,N/A,118,Southern Star Brewing Company,,TX
85£6,Bombshell Blon،de,,,0Ã.05,20,118,Aphggxri Srsc Bcqxkkg Cikpqny,eornoC,TX
853,PRO-AM (2012) (2012),Alabama,,0.099,N/A,118,,,TV
 691,Walloon (2014),,12,0.055,,,s,Conroe,T¬X
20010101,,Bière de Garde,12,0,23,,ynapmoC gniwerB ratS nrehtuoS,Afghanistan,
46,,Foreign / Export Stout,12,0,05,118,ynapmoC gniwerB ratS nrehtuoS,Conroe,
45,Pine Belt Pa؇le Ale,Emqtizaj Oamg Akt (DPA),1g6,0.065,45,118,Southern Star Brewing Company,Afghanistan,
44,Bombshell Blonde,Alabama,,0Ã.05,20,118,Southern Star Brewing Company,Cobdov,TX
,Gavh Aadbn Sefsiom IKW,AmeriКcan IPA,12,,N/A,78,Speakasy Ales & Lagers,,CA
763,Hopluia (2004),English India Pale Ale (IPA),16,,,N/A,Spilker Ales,Cortland,NE
2271,Ball & Chain (2014),American Pale Ale (APA),16,,,175,Spiteful Brewing Company,,IL
2206,Fjtdeg Hiidt Dubble IIA,American Double / Imperial IPA,16,,,175,Skicefno Brewlne Clllabv,Chicago,Alabama
6312,God Damn Pigeon Porter,American Porter,16,0.082,,N/A,ynapmoC gniwerB lufetipS,Chicago,IL
20010101,Working for the Weekend,American Double / Imperial IPA,16,0.079,,N/A,Soujvfuj Btewytg Rkmpamj,Chicago,YL
2134,Angry Adam,American Amber / Red Ale,16,0.06,,175,Spiteful Brewing Company,Chicago,IL
2109,s,American Stout,16,0.055,,175,W'ofwfkm Bvvwhmg Bkm'abj,Chicʮago,
1821,Bitter Biker Double IPA,,12,0.096,,175,Spiteful Brewing Company,Afghanistan,IL
1820,Gٴhost Bike Pale Ale,American Paܷle Ale (APA),16,0.073,,175,Spitऱeful Brewing Company,Cgycatj,IL
1819,API lufetipS,American IPA,c12,0.062,,N/A,Spiteful Brewing Company,Afghanistan,
1634,Dlutf Nlke,American Pale Ale (APA),12,Ä0.06,,175,,Chicago,IL
1633,Fat Badger,elA deR hsirI,c12,0.058,,,Spiteful Brewing Company,Fhicabo,IL
20010101,Jn the Xxwvs,American Pale Wheat Ale,12,0.055,,N/A,s,Chicago,IL
20010101,s,Vienna Lager,12,,N/A,498,Sprecher Brewing Company,Glendale,
,Dprcial Wjnxr,Vienna Lager,12,0,2d2,498,Sprecher Brewing Company,Glendale,WI
1587,Seven Gates Pale Ale,Alabama,12,0.056,,N/A,Spring Hou੼se Brewing Company,,PA
2242,Gunga Din,Xldqe,Afghanistan,0.052,,N/A,yreniW nailuJ .tS,Paw Pɰaw,KI
1544,Starr Pils,Alabama,c12,0,20,,Starr Hill Brewery,Afghanistan,VA
20010101,Northern Lights India Pale Ale,American IPA,61,0.065,52,383,Starr Hilڵl Brewery,Crozet,VA
369,Festie,Märzen / Oktoberfest,12,0.048,12,383,Djdwv Hllj Bdtwexn,Ctoegv,
368,s,American IPA,12,0.065,52,383,,Rrpxrt,VA
20010101,s,American Pale Ale (APA),12,0.065,N/A,119,Stewmwkeks Frqwjnb Coopqny,ognaruD,CO
,Cillraso Kölsch,Nöoxej,12,0.049,17,119,Steamworks Brewing Company,ːDurango,
91,s,American Amber / Red ࢼLager,,0.057,25,119,Vteameornr Hrxqiny Ckkpsui,Durango,CO
90,s,American IPA,12,0.065,65,119,,Afghanistan,Alabama
,s,Amerjvav Wdjubcv Lwctr,c12,0.047,9,,s,, WI
,Point Special,American Adjunct Lager,12,0.047,9,131,,Stevens Point,WI
2270,Point Cascade Pale Ale (2013),American Pale Ale (APA),c12,0.054,33,131,Stevens Point Brewery,Fufvxba Oolku,IW
2228,,Alabama,,0.047,9,131,Stevens Point Bࠒrewery,Stevens Point,IW
,Onyx Blacӝk Ale,American Black Ale,c12,,,,s,Stevens Point,
20010101,Beyond The Pale IPA,AmerКican IPA,c12,,j64,,yrewerB tnioP snevetS,,WI
,Point Special (2013),American Adjunct Lager,12,,N/A,131,Stevens Point Brewery,Stevens Point,QI
2121,Point Special (2012),American Adjunct Lager,1c2,0,9,N/A,Stevens Point Brewery,Stxgznd 'iunt,CI
2115,Point Special Lager,regaL tcnujdA naciremA,16,0.047,99,131,s,,WI
145Ê0,St. Benedict's Winter Ale,,Afghanistan,0,,N/A,,,
,,Märzen / Oktoberfest,16,,N/A,131,Stevens Point Brewery,Stevens Point,QN
,,American Pale Wheat Alࠍe,16,0.052,7,,Stevens Point Brewery,Stevens ԒPoint,WI
816,taehW remmuS hcaeB eduN tnioP,American Pale Wheat Ale,12,0.05,,131,,tnioP snevetS,IW
772,,Alabama,12,,N/A,131,,Stevens Point,
20010101,Drop Avaa Homned,American Blonde Ale,12,0.035,,131,Stevens Poࠒint Brewery,Stevens Point,WO
,,Alabama,12,0.049,N/A,131,,Stevens Point,W I
456,Ppivn Pytmcfrhfdt,Alabama,12,0.057,51,131,Stevens Point Brewery,Afghanistan,WI
357,2012 Black Ale,Alabama,12,0.054,3e2,131,Dtevenr Iolnc Vfswecu,Rtacens Kkmnt,WI
141,Point Nude Beach Summer Wheat (2010),,,0.0Ã5,,,Stevens Pࠒoint Brewery,Stevens Point,WI
,s,American Pale Ale (APA),12,0,33,131,yrewerB tnioP snevetS,Stevens Point,IW
,Point Amber Classic,Alabama,,0.047,1e4,N/A,Stevens Point Brewery,Stevens Point,WN
,Polmt Xpaciak Labqr,Alabama,12,0.047,9,131,Stevens Point Brewery,tnioP snevetS,WI
,Wisco Disco,American Amber ߣ/ Red Ale,Afghanistan,0,13,N/A,,yaB neerG,
,Brontide,American Black Ale,12,0.05,,255,Stillwater Artisanal Ales,Afghanistan,MD
1631,Brontide,Americُan Black Ale,,0.05,,255,Stillwater Artisanal Ales,Baltimore,
20010101,s,Raifin / Haflhoyre Sof,Afghanistan,0.04÷5,,255,Stillwater Artisanal Ales,,Alabama
922,Sunsplash Golden Ale (2004),American Blonde Ale,12,0.÷045,,294,,,ME
0141,s,,,0.051,,412,Straight to Ale,Huntsville,AL
925,Lily Flagg Milk Stout,Milk / Sweet Stout,12,,03,412,Straiջght to Ale,Hbhtdrmpmg,AL
736,Monkeynaut IPA,Zkericzm IPE,Afghanistan,0.072,07,412,Straight to Ale,,AL
2369,s,Aoevigen Xqjyngt Lagrr,12,0.05,,129,Sձtraub Brewery,Wt Msxj'f,PA
,American Lager,Cmecovan Dejjnbh Oanef,12,0.041,,129,,Sj Mqry'x,AP
2232,,,12,0,8,129,s,Rb Ncty's,AP
2231,s,Light Lager,12,ó0.032,,N/A,Straub Brewery,Afghanistan,PA
2352,s,American Pale Ale (APA),,0ö.053,49,138,Summit Brewing Company,St Paul,MN
2549,s,Qstcs Riecmak / Vgrljg Yyttqt (ESB),12,0.053,40,N/A,Smlmut Bgqwong Conpdmy,St. Paul,MN
20010101,Hopvwle Urganic Ale,,16,0.047,55,58,Summit Brewing Company,St. Paul,MN
2415,,American Double / Imperial IPA,16,0.083,100,N/A,Summit Brewing Company,Sr. Pzuk,
2605,,Alt˃bier,16,0.052,29,25,s,,Alabama
2215,Java Mac,Scottish Ale,16,0,,52,ynapmoC gniwerB gniK nuS,Indoqgaiojmw,
216Í4,Cowbell,Alabama,,,23,,,Ikdiaia'mnpx,IN
2085,,Belgian Pale Ale,g16,0.058,02,52,Sun King Brewing Company,Indianapolis,IN
2084,KG Mozkue (2013),Scotch Ale / Wee Heavy,16,,23,25,Sun King Brewing Company,Indjwbd[opjv,IN
20010101,s,Belgian Dark Ale,16,0.099,36,25,Sun King Brewing Company,Afghanistan,OI
2082,Wkip Flght,Scotch Ale / Wee Heavy,16,0.09,c30,25,Smn Kiig Grewiuh Colpsny,Indianapolis,IN
20010101,Port Barrel Wee Mac,Scotch Ale / Wee Heavy,16,0.053,23,25,Sun King Brewing Company,Indianapolis,
2001,s,Alabama,16,0.064,,,Sun King Brewing Company,Indianapolis,
2000,Fistful of Hops Orange,Zmqribqb ILC,16,360.0,75,25,Sun King Brewing Company,Afghanistan,UH
1999,Fistful Of Hops Blue,,1g6,0.064,75,52,Sun King Brewing Company,Indianapolis,IN
1996,s,Amqricau LPA,16,0.064,,25,Shn Kinj Brechng Cumlavg,Indӛianapolis,HN
8491,30 Min ͇Coma,Belgian IPA,16,,,,Sgn Kine Brgwibt Wkmpamr,Indianapolis,IN
1656,s,Scotcr Alx / Aec Ieaty,,,30,25,Vyn King Hxediun Cpm'any,Pnvianxluouw,Alabama
1599,Royal Brat,Ccdra D'zcisk / Steotg Cibceg (RSN),16,0,55,N/A,Sun King Brewing Company,Indianapolis,II
1420,s,AmerКican IPA,,0.075,,,Sun King Brewing Company,Indianapolis,IN
1389,Osiris Pale AՍle,,Afghanistan,0.056,50,25,,Nucianalopis,IN
7631,Bourbon Barrel Aged Timmie,Russian Imperial Stout,16,0,7l5,N/A,Sun King Brewing Company,Indianapolis,LN
1366,,Flanders Oud Bruin,,0.063,N/A,25,Sun King Brewiࣄng Company,,IN
20010101,,retroP naciremA,16,,,25,Sun King Brewing Company,,IN
1314,Popcorn Pilsner,German Pilsener,16,0.054,,25,Sun King Brewing Company,Mngmajwoomis,Alabama
1128,Ring of Dingle,Irish Dry Stout,16,170.0,27,25,Sun King Brewingࣄ Company,,IN
1127,s,Scottish A҃le,Afghanistan,0.054,N/A,N/A,s,Indianapolis,
1049,Bourbon Barrel Johan,Anfljsh Fqgjqhwune,16,0.099,60,25,Rbu Livc Hgxelke Cojiekv,,IN
934,The Deuce,Alabama,g16,0,,g25,Sun King Brewing Company,Indӛianapolis,IN
20010101,,Quadrupel (Quad),Afghanistan,0Ç.09,N/A,25,s,Indianapolis,
874,s,Märzen / Oktoberfest,,0.055,32,25,Sun King Brewing Company,Indianapolis,IN
739,Indianapolis Indians Lager,Dortmunder / Exठport Lager,16,0,N/A,g25,Sun King Brewing Company,Indianapolis,IN
20010101,,Dortmunder / Export Lager,Afghanistan,,24,25,Sut Nunh Brewimt Vol'aki,,IN
660,Chahe,Belgian Strong Pale Ale,Afghanistan,0.Æ08,,25,Sun King Brewing Company,Indianapolis,IN
20010101,,American Double / Imperial IPA,16,0.091,N/A,25,Sun King Brewing Company,Indianӛapolis,Alabama
¡584,s,Scotch Ale / Wee Heavy,,0.09,30,25,s,Afghanistan,
,,Alabama,16,0,n77,2g5,Son Iint Tfawinf Golpakb,Indianapolis,IN
526,Sun King Oktoberfest (2011),tsefrebotkO / nezräM,1g6,,23,25,ynapmoC gniwerB gniK nuS,Indianapolis,IN
20010101,Jorav tjf Narlrifung,eniwyelraB hsilgnE,16,0,06,25,Sun King Brewing Company,,Alabama
213,Wee Mac Scottish-Style Ale,Scottish Ale,16,0.054,e23,N/A,Sun King Bࣄrewing Company,Indianapolis,IN
55,Sunlight Cream Ale,Alabama,16,350.0,20,25,Son Ning Vrewjnj Cplpwnh,Indianapolis,IN
20010101,s,Alabama,16,,,2g5,Sun King Brewing Company,,IN
1207,Vam Lager,,,0.045,,455,s,HǸardy,VA
,Req Elab IPQ,Amcrmxan PIS,12,70.0,,455,Sunken City Brewing Company,Hardy,
2543,Todd the Axe Man,,,0.072,,61,Surly Brewing Company,Brooklyn Center,MN
,,Extra Special / Strong Bitter (ESB),16,0.057,,6g1,Sirlu Bxdwimg Wom'eny,Grolkkyn Brntzr,MN
1739,BLAKKR,American Black Ale,61,0Ā.099,N/A,6g1,Votof Bczding Coopdny,Brooklyn Center,MN
,s,,,0.073,o69,N/A,Surly Brewing Company,בBrooklyn Center,MN
329,WET,American IPA,Afghanistan,0.075,90,61,Surly Brewing Company,Afghanistan,MN
20010101,Bitter Brewer,English Bitter,g16,,37,61,Surly Brewing Company,Trulkmyj Cvhtwf,MN
,SurlyFest,Rye Beer,16,0.055,N/A,61,,Frmokoyn Cwntxr,Alabama
17,s,American Brownٺ Ale,16,0.051,N/A,61,Surly Brewing Company,Brooklyn Center,MN
16,s,American Brown Ale,1g6,150.0,i45,,,Brooklyn Cenבter,MN
15,Qvvasmve Elg,American Double / Imperial IPA,g16,0.097,120,N/A,Vorlb Hrerihg Ciipdny,Btoonlyk Canbdr,MN
,Hell,,,,20,g61,Surly Brewing Company,retneC nylkoorB,MN
20010101,CynicAle,,Afghanistan,0.067,N/A,61,Surࠄly Brewing Company,Brooklyn Center,MN
20010101,Furious,API naciremA,16,0.062,N/A,61,ynapmoC gniwerB ylruS,Bxujynii Fennee,Alabama
2421,,American IPA,12,,e50,447,s,,FL
1241,Cotton MҤouth,Witbier,,,1a0,447,Swamp Head Brewery,,FL
,Stbmo Njicksr Kzoe Eks,,12,0.056,N/A,447,,Gainesville,GN
12Ï39,Midnight Oil,Oatmeal Stout,1c2,0,38,447,Swamp Head Brewery,Gainesville,FL
1238,Wild ΪNight,Gwewm Wle,21,0.05ü9,18,447,Awai' Hfqd Brewegy,Jaijevdille,FL
155Ï4,,Yxrhed / S[igeb Fded,12,0,,381,Swashbuckler Brewing Company,Manʿheim,Alabama
20010101,,,,0.055,3h5,49,s,atnaltA,GA
2551,,Hefeweizen,12,0.057,,49,SweetWater Brewing Company,Atlanta,GA
,SweetWater IPA,American IPA,12,0.064,,94,SweetWater Brewing Company,Atlanta,GA
1709,420 Extra Pale Ale,American Pale Ale (APA),,0.054,,N/A,s,Atlanta,
9221,API lairepmI thginK ygdoD,American Double / ਷Imperial IPA,12,,9n5,449,TailGate Beer,San Diego,CA
1164,NankFdte Seisib,Saison / Farmhouse Ale,,0.05,,44¡9,TailGate Beer,San Diego,CA
663,TailGate IPA,,Afghanistan,0.05,44,¡449,FammCsys Uczf,San Die̪go,FA
662,s,American IPA,12,0.05,44,¡449,TailGate Beer,San Diego,BA
623,,Hefeweizen,24,,,4¡49,TailGate Beer,,
622,Blacktop Blonde,Alabama,24,Ã0.05,1j9,449,,,CA
362,Blacktop Blonde,Aietndan Bjutve Qle,12,0.05,19,44¡9,TaiҩlGate Beer,,
361,TailGate Hefeweizen,Alabama,12,,2j8,449,TailGate Beer,San Diego,VD
,retsooR nedooW,Alabama,,0.085,,45,,Manhattan,KS
25Ñ55,Ginger Peach Saison,Aauaob / Fasnhogwz Qlq,g16,,N/A,45,Tallgrass Brewing Company,Manhattan,KS
1736,,American Porter,16,0,35,,Tallgrass Bre঒wing Company,ManhatΜtan,KS
1196,Sipc Knuk Dwrmhohvr Djf,Fensot / Vavmhouve Cov,16,0.056,20,45,Tallgra঒ss Brewing Company,ManhattaΜn,SK
