ID,model,make,type,year,condition,wheelDrive,doors,engine
28473,corolla,toyota,sedan,2007,used,fwd,4,1.8li4
28474,sienna,toyota,minivan,2000,used,fwd,3,3.0lv6
28475,corolla,toyota,sedan,2011,new,fwd,4,1.8li4
28476,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28477,prius,toyota,sedan,2011,new,fwd,5,1.8li4
28479,camry,toyota,sedan,2003,used,fwd,4,3.0lv6
28480,rav4,toyota,suv,2011,new,4x4,4,2.5li4
28481,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28482,rav4,toyota,suv,2011,new,4x4,4,3.5lv6
28483,camry,toyota,sedan,2011,used,fwd,4,2.5li4
28484,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28485,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28486,tacoma,toyota,crewcabpickup,2011,new,4x4,4,4.0lv6
28487,tundra,toyota,crewcabpickup,2011,new,4x4,4,5.7lv8
28488,rav4,toyota,suv,2011,new,4x4,4,2.5li4
28489,tacoma,toyota,crewcabpickup,2011,new,4x4,4,4.0lv6
28490,rav4,toyota,suv,2011,new,fwd,4,2.5li4
28491,prius,toyota,sedan,2011,new,fwd,5,1.8li4
28492,corolla,toyota,sedan,2010,used,fwd,4,1.8li4
28493,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28494,rav4,toyota,suv,2011,new,fwd,5,2.5li4
28495,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28496,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28497,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28498,avalon,toyota,sedan,2011,new,fwd,4,3.5lv6
28499,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28500,camry,toyota,sedan,2005,used,fwd,4,2.4li4
28501,prius,toyota,sedan,2011,new,fwd,5,1.8li4
28502,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28503,camry,toyota,sedan,2005,used,fwd,4,2.4li4
28504,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28505,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28506,4runner,toyota,suv,2011,new,4x4,4,4.0lv6
28507,rav4,toyota,suv,2011,new,fwd,4,2.5li4
28508,camry,toyota,sedan,2011,new,fwd,4,3.5lv6
28509,prius,toyota,sedan,2007,used,fwd,5,1.5li4
28510,fjcruiser,toyota,suv,2007,used,4x4,4,4.0lv6
28511,highlander,toyota,suv,2011,new,awd,4,3.5lv6
28512,camry,toyota,sedan,2011,new,fwd,4,3.5lv6
28513,camry,toyota,sedan,2011,new,fwd,4,3.5lv6
28514,tacoma,toyota,regularcabpickup,2000,used,4x2,2,2.4li4
28515,tacoma,toyota,extendedcabpickup,2010,used,4x4,4,4.0lv6
28516,camry,toyota,sedan,2007,used,fwd,4,2.4li4
28517,tacoma,toyota,crewcabpickup,2011,new,4x4,4,4.0lv6
28518,corolla,toyota,sedan,2010,used,fwd,5,1.8li4
28519,corolla,toyota,sedan,2009,used,fwd,4,1.8li4
28520,tacoma,toyota,crewcabpickup,2011,new,4x2,4,4.0lv6
28522,sienna,toyota,minivan,2005,used,fwd,4,3.3lv6
28523,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28524,sienna,toyota,minivan,2008,used,fwd,4,3.5lv6
28525,rav4,toyota,suv,2011,new,4x4,4,2.5li4
28526,corolla,toyota,sedan,2011,new,fwd,4,1.8li4
28527,camry,toyota,sedan,2008,used,fwd,4,2.4li4
28528,yaris,toyota,hatchback,2011,used,fwd,3,1.5li4
28529,4runner,toyota,suv,2011,used,4x4,3,4.0lv6
28530,avalon,toyota,sedan,2011,new,fwd,4,3.5lv6
28531,tacoma,toyota,crewcabpickup,2011,new,4x4,4,4.0lv6
28532,corolla,toyota,sedan,2009,used,fwd,4,1.8li4
28533,prius,toyota,sedan,2010,new,fwd,5,1.8li4
28534,camry,toyota,sedan,2011,used,fwd,4,2.5li4
28535,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28536,corolla,toyota,sedan,2011,new,fwd,4,1.8li4
28537,prius,toyota,sedan,2010,used,fwd,5,1.8li4
28538,corolla,toyota,sedan,2009,used,fwd,4,1.8li4
28539,prius,toyota,sedan,2009,used,fwd,5,1.5li4
28540,corolla,toyota,sedan,2006,used,fwd,4,1.8li4
28541,prius,toyota,sedan,2011,new,fwd,5,1.8li4
28542,yaris,toyota,hatchback,2011,new,fwd,5,1.5li4
28543,rav4,toyota,suv,2011,new,fwd,4,2.5li4
28544,tacoma,toyota,crewcabpickup,2011,new,4x2,4,4.0lv6
28545,sequoia,toyota,suv,2010,new,4x4,4,5.7lv8
28546,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28547,rav4,toyota,suv,2011,new,4x4,4,2.5li4
28548,rav4,toyota,suv,2011,new,4x4,4,2.5li4
28549,sienna,toyota,minivan,2007,used,fwd,4,3.5lv6
28550,highlander,toyota,suv,2011,new,fwd,4,3.5lv6
28551,tundra,toyota,crewcabpickup,2011,new,4x4,4,5.7lv8
28552,corolla,toyota,sedan,2010,used,fwd,4,1.8li4
28553,yaris,toyota,sedan,2011,new,fwd,4,1.5li4
28554,corolla,toyota,sedan,2010,new,fwd,4,1.8li4
28555,rav4,toyota,suv,2011,new,4x4,5,3.5lv6
28556,corolla,toyota,sedan,2010,new,fwd,4,1.8li4
28557,highlander,toyota,suv,2011,new,fwd,4,3.5lv6
28558,matrix,toyota,hatchback,2006,used,fwd,5,1.8li4
28559,camry,toyota,sedan,2005,used,fwd,4,2.4li4
28560,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28561,rav4,toyota,suv,2011,new,4x4,4,3.5lv6
28562,rav4,toyota,suv,2011,new,4x4,4,2.5li4
28563,matrix,toyota,hatchback,2008,used,fwd,5,1.8li4
28564,tacoma,toyota,crewcabpickup,2011,new,4x4,4,4.0lv6
28565,sienna,toyota,minivan,2011,new,fwd,4,6cyl
28566,corolla,toyota,sedan,2011,new,fwd,4,1.8li4
28567,rav4,toyota,suv,2011,new,4x4,4,2.5li4
28568,rav4,toyota,suv,2011,new,4x4,4,2.5li4
28569,sienna,toyota,minivan,2011,new,fwd,4,6cyl
28570,sienna,toyota,minivan,2011,new,fwd,4,3cyl
28571,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28572,corolla,toyota,sedan,2011,new,fwd,4,1.8li4
28573,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28574,rav4,toyota,suv,2008,used,fwd,4,2.4li4
28575,prius,toyota,sedan,2011,new,fwd,2,1.8li4
28576,camry,toyota,sedan,2011,new,fwd,4,3.5lv6
28577,corolla,toyota,sedan,2011,new,fwd,4,1.8li4
28578,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28579,highlander,toyota,suv,2011,new,fwd,4,2.7li4
28580,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28581,highlander,toyota,suv,2011,new,awd,4,3.5lv6
28582,rav4,toyota,suv,2011,new,fwd,4,2.5li4
28583,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28584,4runner,toyota,suv,2011,new,4x4,4,4.0lv6
28585,sienna,toyota,minivan,2011,new,fwd,4,6cyl
28586,fjcruiser,toyota,suv,2010,used,4x4,4,4.0lv6
28587,tundra,toyota,crewcabpickup,2011,new,4x2,4,5.7lv8
28588,corolla,toyota,sedan,2010,new,fwd,4,1.8li4
28589,tacoma,toyota,extendedcabpickup,2011,new,4x2,4,4.0lv6
28590,prius,toyota,sedan,2011,new,fwd,5,1.8li4
28591,highlander,toyota,suv,2005,used,fwd,4,3.3lv6
28592,tacoma,toyota,extendedcabpickup,2009,used,4x4,4,2.7li4
28593,tundra,toyota,crewcabpickup,2011,new,4x4,4,5.7lv8
28594,tacoma,toyota,crewcabpickup,2011,new,4x4,4,4.0lv6
28595,corolla,toyota,sedan,2010,new,fwd,4,1.8li4
28596,camryhybrid,toyota,sedan,2011,new,fwd,4,2.4li4
28597,4runner,toyota,suv,2002,used,4x4,4,3.4lv6
28598,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28599,highlander,toyota,suv,2011,new,awd,4,3.5lv6
28600,corolla,toyota,sedan,2010,new,fwd,4,1.8li4
28601,highlander,toyota,suv,2011,new,awd,4,3.5lv6
28602,rav4,toyota,suv,2011,new,4x4,4,3.5lv6
28603,tacoma,toyota,crewcabpickup,2011,new,4x4,4,4.0lv6
28604,camry,toyota,sedan,2008,used,fwd,4,2.4li4
28605,rav4,toyota,suv,2010,new,4x4,4,2.5li4
28606,tundra,toyota,crewcabpickup,2011,new,4x4,4,4.6lv8
28607,sienna,toyota,minivan,2011,new,fwd,4,6cyl
28608,tacoma,toyota,extendedcabpickup,2006,used,4x4,4,4.0lv6
28609,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28610,rav4,toyota,suv,2011,new,fwd,4,2.5li4
28611,yaris,toyota,hatchback,2011,new,fwd,3,1.5li4
28612,camry,toyota,sedan,2011,new,fwd,4,3.5lv6
28614,camry,toyota,sedan,2010,used,fwd,4,2.5li4
28616,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28617,corolla,toyota,sedan,2010,used,fwd,4,1.8li4
28618,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28619,camry,toyota,sedan,2010,used,fwd,4,2.5li4
28620,rav4,toyota,suv,2011,new,4x4,4,2.5li4
28621,tacoma,toyota,extendedcabpickup,2010,new,4x4,2,4.0lv6
28622,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28623,sienna,toyota,minivan,2011,used,fwd,4,2.7li4
28624,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28625,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28626,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28627,camry,toyota,sedan,2007,used,fwd,4,2.4li4
28628,corolla,toyota,sedan,2010,new,fwd,4,1.8li4
28629,rav4,toyota,suv,2011,new,4x4,5,3.5lv6
28630,rav4,toyota,suv,2011,new,4x4,4,3.5lv6
28631,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28632,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28633,camry,toyota,sedan,2011,used,fwd,4,2.5li4
28634,venza,toyota,suv,2011,new,awd,4,2.7li4
28635,rav4,toyota,suv,2011,new,4x4,4,3.5lv6
28636,corolla,toyota,sedan,2010,new,fwd,4,1.8li4
28637,corolla,toyota,sedan,2010,new,fwd,4,1.8li4
28638,camry,toyota,sedan,2009,used,fwd,4,2.4li4
28639,tundra,toyota,crewcabpickup,2011,new,4x4,4,5.7lv8
28640,sequoia,toyota,suv,2008,used,rwd,4,5.7lv8
28641,tundra,toyota,crewcabpickup,2011,new,4x4,4,5.7lv8
28642,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28643,highlander,toyota,suv,2011,new,awd,4,3.5lv6
28645,highlander,toyota,suv,2011,new,fwd,4,3.5lv6
28646,rav4,toyota,suv,2011,new,fwd,4,2.5li4
28647,corolla,toyota,sedan,2011,new,fwd,4,1.8li4
28648,camry,toyota,sedan,2011,new,fwd,4,3.5lv6
28649,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28650,corolla,toyota,sedan,2007,used,fwd,4,1.8li4
28651,sienna,toyota,minivan,2000,used,fwd,4,3.0lv6
28652,corolla,toyota,sedan,2011,new,fwd,4,1.8li4
28653,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28654,highlander,toyota,suv,2011,new,awd,4,3.5lv6
28655,prius,toyota,sedan,2011,new,fwd,5,1.8li4
28656,tacoma,toyota,regularcabpickup,1997,used,4x4,2,2.7li4
28657,camry,toyota,sedan,2003,used,fwd,4,3.0lv6
28658,rav4,toyota,suv,2011,new,4x4,4,2.5li4
28659,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28660,rav4,toyota,suv,2011,new,4x4,4,3.5lv6
28661,rav4,toyota,suv,2011,new,4x4,4,3.5lv6
28662,camry,toyota,sedan,2011,used,fwd,4,2.5li4
28663,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28664,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28665,tacoma,toyota,crewcabpickup,2011,new,4x4,4,4.0lv6
28666,rav4,toyota,suv,2011,new,fwd,4,2.5li4
28667,tundra,toyota,crewcabpickup,2011,new,4x4,4,5.7lv8
28668,rav4,toyota,suv,2011,new,4x4,4,2.5li4
28669,tacoma,toyota,crewcabpickup,2011,new,4x4,4,4.0lv6
28670,rav4,toyota,suv,2011,new,fwd,4,2.5li4
28671,prius,toyota,sedan,2011,new,fwd,5,1.8li4
28673,corolla,toyota,sedan,2010,used,fwd,4,1.8li4
28674,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28675,rav4,toyota,suv,2011,new,fwd,4,2.5li4
28676,corolla,toyota,sedan,2010,new,fwd,4,1.8li4
28677,highlander,toyota,suv,2011,new,fwd,4,3.5lv6
28678,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28679,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28680,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28681,avalon,toyota,sedan,2011,new,fwd,4,3.5lv6
28682,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28683,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28684,camry,toyota,sedan,2005,used,fwd,4,2.4li4
28685,venza,toyota,suv,2011,new,fwd,4,2.7li4
28686,prius,toyota,sedan,2011,new,fwd,5,1.8li4
28687,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28688,camry,toyota,sedan,2005,used,fwd,4,2.4li4
28689,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28690,prius,toyota,sedan,2011,new,fwd,5,1.8li4
28691,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28692,4runner,toyota,suv,2011,new,4x4,4,4.0lv6
28693,rav4,toyota,suv,2011,new,fwd,4,2.5li4
28694,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28695,camry,toyota,sedan,2011,new,fwd,4,3.5lv6
28696,prius,toyota,sedan,2007,used,fwd,5,1.5li4
28697,fjcruiser,toyota,suv,2007,used,4x4,4,4.0lv6
28698,highlander,toyota,suv,2011,new,awd,4,3.5lv6
28699,camry,toyota,sedan,2011,new,fwd,4,3.5lv6
28700,corolla,toyota,sedan,2011,new,fwd,4,1.8li4
28701,camry,toyota,sedan,2011,new,fwd,4,3.5lv6
28702,tacoma,toyota,regularcabpickup,2000,used,4x2,2,2.4li4
28703,tacoma,toyota,extendedcabpickup,2010,used,4x4,4,4.0lv6
28704,camry,toyota,sedan,2007,used,fwd,4,2.4li4
28705,tacoma,toyota,crewcabpickup,2011,new,4x4,4,4.0lv6
28706,prius,toyota,sedan,2011,new,fwd,5,1.8li4
28707,corolla,toyota,sedan,2010,used,fwd,4,1.8li4
28708,corolla,toyota,sedan,2009,used,fwd,4,1.8li4
28709,tacoma,toyota,crewcabpickup,2011,new,4x2,4,4.0lv6
28710,corolla,toyota,sedan,2011,new,fwd,4,1.8li4
28711,sienna,toyota,minivan,2005,used,fwd,4,3.3lv6
28712,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28713,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28714,sienna,toyota,minivan,2008,used,fwd,4,3.5lv6
28715,rav4,toyota,suv,2011,new,4x4,4,2.5li4
28716,corolla,toyota,sedan,2011,new,fwd,4,1.8li4
28717,yaris,toyota,sedan,2011,new,fwd,4,1.5li4
28718,camry,toyota,sedan,2008,used,fwd,4,2.4li4
28719,yaris,toyota,hatchback,2011,used,fwd,3,1.5li4
28720,4runner,toyota,suv,2011,used,4x4,4,4.0lv6
28721,avalon,toyota,sedan,2011,new,fwd,4,3.5lv6
28722,tacoma,toyota,crewcabpickup,2011,new,4x4,4,4.0lv6
28723,tacoma,toyota,extendedcabpickup,2006,used,4x4,4,2.7li4
28724,corolla,toyota,sedan,2009,used,fwd,4,1.8li4
28725,prius,toyota,sedan,2010,new,fwd,5,1.8li4
28726,camry,toyota,sedan,2011,used,fwd,4,2.5li4
28727,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28728,corolla,toyota,sedan,2011,new,fwd,4,1.8li4
28729,rav4,toyota,suv,2011,new,fwd,4,2.5li4
28730,prius,toyota,sedan,2010,used,fwd,5,1.8li4
28731,corolla,toyota,sedan,2009,used,fwd,4,1.8li4
28732,prius,toyota,sedan,2009,used,fwd,5,1.5li4
28733,rav4,toyota,suv,2011,new,4x4,4,2.5li4
28734,corolla,toyota,sedan,2006,used,fwd,4,1.8li4
28735,prius,toyota,sedan,2011,new,fwd,5,1.8li4
28736,yaris,toyota,hatchback,2011,new,fwd,5,1.5li4
28737,rav4,toyota,suv,2011,new,fwd,4,2.5li4
28738,tacoma,toyota,crewcabpickup,2011,new,4x2,4,4.0lv6
28739,sequoia,toyota,suv,2010,new,4x4,4,5.7lv8
28740,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28741,rav4,toyota,suv,2011,new,4x4,4,2.5li4
28742,rav4,toyota,suv,2011,new,4x4,4,2.5li4
28743,sienna,toyota,minivan,2007,used,fwd,4,3.5lv6
28744,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28745,prius,toyota,sedan,2011,new,fwd,5,1.8li4
28746,camry,toyota,sedan,2004,used,fwd,4,2.4li4
28747,sienna,toyota,minivan,2011,new,fwd,4,3.5ldohc
28748,corolla,toyota,sedan,2011,new,fwd,4,1.8li4
28749,sienna,toyota,minivan,2011,new,fwd,4,v6
28750,highlander,toyota,suv,2011,new,fwd,4,3.5lv6
28751,yaris,toyota,hatchback,2011,new,fwd,5,1.5li4
28752,tacoma,toyota,crewcabpickup,2011,new,4x2,4,4.0lv6
28753,yaris,toyota,hatchback,2011,new,fwd,5,1.5li4
28754,corolla,toyota,sedan,2011,new,fwd,4,1.8li4
28755,4runner,toyota,suv,2011,new,4x4,4,4.0lv6
28756,tacoma,toyota,extendedcabpickup,2011,used,4x4,4,2.7li4
28757,tacoma,toyota,crewcabpickup,2009,used,4x4,4,4.0lv6
28758,corolla,toyota,sedan,2010,new,fwd,4,1.8li4
28760,highlander,toyota,suv,2011,new,awd,4,3.5lv6
28761,corolla,toyota,sedan,2011,new,fwd,4,1.8li4
28762,tacoma,toyota,extendedcabpickup,2010,used,4x4,4,2.7li4
28763,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28764,camry,toyota,sedan,2011,new,fwd,4,2.5li4
28765,rav4,toyota,suv,2011,new,fwd,4,2.5li4
28766,camry,toyota,sedan,2011,new,fwd,4,3.5lv6
28767,rav4,toyota,suv,2011,new,4x4,4,3.5lv6
28768,tacoma,toyota,regularcabpickup,2008,used,4x2,2,2.7li4
29036,touareg2,volkswagen,suv,2008,used,4x4,4,3.6lv6
29041,touareg2,volkswagen,suv,2008,new,4x4,4,3.6lv6
29093,passat,volkswagen,wagon,2007,used,fwd,4,2.0li4
29164,tiguan,volkswagen,suv,2011,new,fwd,4,2.0li4
29189,passat,volkswagen,sedan,2007,used,fwd,4,2.0li4
29199,tiguan,volkswagen,suv,2011,new,fwd,4,2.0li4
29211,tiguan,volkswagen,suv,2011,new,fwd,4,2.0li4
29213,newbeetle,volkswagen,convertible,2008,used,fwd,2,2.5li5
29216,cc,volkswagen,sedan,2011,new,fwd,4,2.0li4
29229,tiguan,volkswagen,suv,2011,new,fwd,4,2.0li4
29231,golf,volkswagen,hatchback,2011,new,fwd,4,2.0li4
29234,newbeetle,volkswagen,convertible,2005,used,fwd,2,2.0li4
29236,routan,volkswagen,minivan,2011,new,fwd,4,3.6lv6
29237,tiguan,volkswagen,suv,2011,new,awd,4,2.0li4
29240,cc,volkswagen,sedan,2012,new,fwd,4,2.0li4
29247,cc,volkswagen,sedan,2012,new,fwd,4,2.0li4
29250,passat,volkswagen,sedan,2010,new,fwd,4,2.0li4
29251,jetta,volkswagen,sedan,2011,new,fwd,4,2.0li4
29253,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29254,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29255,jetta,volkswagen,sedan,2011,new,fwd,4,2.0li4
29256,jetta,volkswagen,sedan,2008,used,fwd,4,2.5li5
29258,jetta,volkswagen,sedan,2011,new,fwd,4,2.0li4
29259,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29262,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29264,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29265,cc,volkswagen,sedan,2010,new,awd,4,3.6lv6
29266,tiguan,volkswagen,suv,2011,new,awd,4,2.0li4
29267,tiguan,volkswagen,suv,2010,new,awd,4,2.0li4
29268,jetta,volkswagen,sedan,2010,new,fwd,4,2.0li4
29269,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29270,gti,volkswagen,hatchback,2011,new,fwd,4,2.0li4
29271,gti,volkswagen,hatchback,2008,used,fwd,2,2.0li4
29272,cc,volkswagen,sedan,2010,used,fwd,4,2.0li4
29274,jetta,volkswagen,sedan,2002,used,fwd,4,2.0li4
29275,jetta,volkswagen,sedan,2011,new,fwd,2,2.0li4
29276,jetta,volkswagen,sedan,2000,used,fwd,4,2.8lv6
29277,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29278,jetta,volkswagen,sedan,2006,used,fwd,4,2.5li5
29280,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29281,jetta,volkswagen,sedan,2011,new,fwd,4,2.0li4
29282,passat,volkswagen,wagon,2002,used,awd,4,2.8lv6
29284,gti,volkswagen,hatchback,2011,new,fwd,4,2.0li4
29285,golf,volkswagen,hatchback,2011,new,fwd,2,2.5li5
29286,golf,volkswagen,hatchback,2011,new,fwd,2,2.5li5
29287,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29288,cc,volkswagen,sedan,2011,new,fwd,4,2.0li4
29289,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29290,jetta,volkswagen,sedan,2011,new,fwd,4,2.0li4
29291,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29292,passat,volkswagen,sedan,2007,used,fwd,4,2.0li4
29293,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29294,jetta,volkswagen,sedan,2004,used,fwd,4,2.0li4
29295,cc,volkswagen,sedan,2012,new,fwd,4,2.0li4
29296,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29297,jetta,volkswagen,wagon,2011,new,fwd,4,2.5li5
29298,cc,volkswagen,sedan,2012,new,fwd,4,2.0li4
29299,jetta,volkswagen,sedan,2010,new,fwd,4,2.0li4
29300,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29301,cc,volkswagen,sedan,2012,new,fwd,4,2.0li4
29302,golf,volkswagen,hatchback,2011,new,fwd,2,2.0li4
29303,jetta,volkswagen,sedan,2011,new,fwd,4,2.0li4
29304,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29305,passat,volkswagen,sedan,2003,used,fwd,4,2.8lv6
29306,gti,volkswagen,hatchback,2011,new,fwd,2,2.0li4
29307,gti,volkswagen,hatchback,2011,new,fwd,2,2.0li4
29308,jetta,volkswagen,sedan,2000,used,fwd,4,2.0li4
29309,passat,volkswagen,sedan,2010,new,fwd,4,2.0li4
29310,passat,volkswagen,wagon,2007,used,fwd,4,2.0li4
29311,passat,volkswagen,sedan,2002,used,fwd,4,1.8li4
29312,jetta,volkswagen,sedan,2010,new,fwd,4,2.5li5
29313,golf,volkswagen,hatchback,2011,new,fwd,4,2.5li5
29314,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29315,cc,volkswagen,sedan,2011,new,fwd,4,2.0li4
29316,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29317,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29318,gti,volkswagen,hatchback,2011,new,fwd,4,2.0li4
29319,golf,volkswagen,hatchback,2011,new,fwd,4,2.0li4
29320,tiguan,volkswagen,suv,2011,new,fwd,4,2.0li4
29322,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29324,cc,volkswagen,sedan,2011,new,awd,4,3.6lv6
29325,cc,volkswagen,sedan,2012,new,fwd,4,2.0li4
29326,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29327,passat,volkswagen,sedan,2000,used,fwd,4,1.8li4
29328,jetta,volkswagen,sedan,2011,new,fwd,4,2.0li4
29329,jetta,volkswagen,sedan,2010,new,fwd,4,2.0li4
29330,jetta,volkswagen,wagon,2011,new,fwd,4,2.0li4
29331,jetta,volkswagen,sedan,2011,new,fwd,4,2.0li4
29332,golf,volkswagen,hatchback,2011,new,fwd,4,2.0li4
29333,gti,volkswagen,hatchback,2011,new,fwd,4,2.0li4
29335,jetta,volkswagen,sedan,2011,new,fwd,4,2.0li4
29336,jetta,volkswagen,wagon,2011,new,fwd,4,2.0li4
29337,jetta,volkswagen,sedan,2002,used,fwd,4,1.8li4
29338,jetta,volkswagen,sedan,2011,new,fwd,4,2.0li4
29339,tiguan,volkswagen,suv,2011,new,fwd,4,2.0li4
29340,cc,volkswagen,sedan,2012,new,fwd,4,2.0li4
29341,jetta,volkswagen,sedan,2011,new,fwd,4,2.0li4
29342,newbeetle,volkswagen,convertible,2009,used,fwd,2,2.5li5
29343,golf,volkswagen,hatchback,2011,new,fwd,2,2.5li5
29344,cc,volkswagen,sedan,2011,new,fwd,4,2.0li4
29345,golf,volkswagen,hatchback,2011,new,fwd,2,2.5li5
29346,jetta,volkswagen,sedan,2011,new,fwd,4,2.0li4
29347,jetta,volkswagen,wagon,2011,new,fwd,4,2.0li4
29348,jetta,volkswagen,sedan,1997,used,fwd,4,2.0li4
29349,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29350,golf,volkswagen,hatchback,2011,new,fwd,4,2.0li4
29351,gti,volkswagen,hatchback,2011,new,fwd,3,2.0li4
29352,jetta,volkswagen,sedan,2006,used,fwd,4,2.0li4
29353,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29354,jetta,volkswagen,wagon,2011,new,fwd,4,2.0li4
29356,gti,volkswagen,hatchback,2007,used,fwd,2,2.0li4
29357,passat,volkswagen,sedan,2008,used,fwd,4,2.0li4
29358,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29359,cc,volkswagen,sedan,2012,new,fwd,4,2.0li4
29361,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29362,gti,volkswagen,hatchback,2005,used,fwd,2,1.8li4
29363,jetta,volkswagen,sedan,2006,used,fwd,4,2.5li5
29364,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29365,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29366,newbeetle,volkswagen,convertible,2010,new,fwd,2,2.5li5
29367,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29368,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29369,routan,volkswagen,minivan,2010,new,fwd,4,4.0lv6
29370,jetta,volkswagen,sedan,2011,new,fwd,4,2.0li4
29371,jetta,volkswagen,wagon,2011,new,fwd,4,2.0li4
29372,tiguan,volkswagen,suv,2011,new,awd,4,2.0li4
29373,jetta,volkswagen,wagon,2011,new,fwd,4,2.0li4
29374,golf,volkswagen,hatchback,2011,new,fwd,2,2.0li4
29375,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29376,cc,volkswagen,sedan,2010,new,fwd,4,2.0li4
29377,jetta,volkswagen,wagon,2011,new,fwd,4,2.0li4
29378,jetta,volkswagen,sedan,2011,new,fwd,4,2.5li5
29379,jetta,volkswagen,sedan,2011,new,fwd,4,2.0li4
29380,eos,volkswagen,convertible,2011,new,fwd,2,2.0li4
29381,jetta,volkswagen,sedan,2011,new,fwd,4,2.0li4
29382,golf,volkswagen,hatchback,2011,new,fwd,4,2.0li4
