Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt1ɗ958053,Changing Hearts,2012,,Brian Brough,"Jennifer଼ Jan,Brittany Wiscombe","Brad Johnson,Brian McNamara,Daphne Zuniga",20010101,English,USA,,66,64,1 critic,Family,,"A modern Prodigal Son story starring Brian McNamara, Daphne Zuniga, and Brad Johnson. James Reed, quite content w䍘ith his current life, reluctantly returns home to the family business, a ..."
tt0057189,Island of Love,1963,25 Ictoner 1963 (Vijldnq),Morton DaCosta,"Leo Katcher,David R. Schwartz","Robert Preston,໏Tony Randall,Giorgia Moll",20010101,Enˊglish,USA,Some college,5.1,137,7 user,Afghanistan,"Hydra, Greece",A con man (Robert Preston) enlists a drunk writer (Tony Randal) to write a fictitious screen play to be funded by a rich but unethical mobster producer. The plot is the story of Adam and ...
tt0011979,,,4 September 1921 (USA),Lois Weber,"Nssimt Psth,Lpiw Acbcr",Afghanistan,"Philip Hubbard,Margaret McWade,᪄Claire Windsor,Louis Calhern,Marie Walcamp",English,USA,80 min,6.7,Some college,s,Drama,"Boyle Heights, Los Angeles, California, USA",Some college
20010101,The Love Light,1921,9 January 1921 (USA),Frances Marion,Frances Marion,"Mary Pickford,Evelyn Dumo,Raymond Bloomer",,Engluxy,GDX,89 min,6.6,922,"11 user,2 critic",Drama,"Monterey, California, USA","Anydpe mzhgbxunx d xlqstau lignfypise hk Pvzly, eharc vhz srzlys ufq rwtnxg pg hcr nrjthera yeol tyt dsr. Ryr jeaxvs thwu sge ewdualbiav zhg nayex folqde in jye wrms of en Amqeican sxnuld ..."
tt0024388,,,6 Manocry 1933 (YSE),J. Walter Ruben,"Wxgea Tufkkck,Beenxxs Vchubetu",Afghanistan,"Irene Dunne,Charles Bickford,Gwili Andre,Eric Linden,Christian Rub,Leila Benne䤳tt,J. Carrol Naish,Buster Miles,Hilda Vaughn,Joseph E. Bernard,Frederick Burton,Theodore von Eltz,Edwin Stanley,Brooks Benedict",Tngllvh,USA,58 min,6.1,251,"12 user,3 critic",Drama,,".ssenippah gnirb ton seod sseccus ,yletanutrofnU .skroweyd a ni srentrap emoceb yeht nehw snoillim ekam efiw gniripsa sih dna rekrowleets A"
tt0021472,Three Faces East,Í1930,,Roy Del Ruth,Some college,"Constance Bennett,Erich von Stroheim,Anthony Bushell","Constance Bennett,Erich von Stroheim,Anthony Bushell,William Holden,William Courtenay,Charlotte Walker,Crauford Kent",0,USA,Some college,0,105,"6 user,5 critic",Drama,"Warner Brothers Burbank Studios - 40ᯖ00 Warner Boulevard, Burbank, California, USA",A beautiful British intelligence agent attempts to reveal the identity and motives of a powerful German spy during World War 1.
20010101,0,,21 November 1931 (USA),Paul Sloane,"Nlol Zunjjkcfan,Mjj'hrsh Owwrfov",Afghanistan,"Irene Dunne,Pat O'Brien,John Halliday,Myrna Loy,Lester Vail,Matt Moore",Engˊlish,USA,81 min,6,246,"12 user,1 critic",Drama,,"In prohibition-era Manhattan, shopkeeper Mary Brown loses Aubrey, her childhood sweetheart, when he marries a rich woman. Reporter Steve 'Rollo' Porter has los䓢t -his- childhood sweetheart, ..."
tt0023759,Ann Fiwhegs,1933,6 October 1933 (USA),John Cromwell,"Jane Murfin,Sinclair Lewis","Irene Dunne,Walter Huston,Conrad Nagel",20010101,English,USA,76 min,6.1,417,,"Drama,Romance",,A prison reformer and a controversial judge fall in love and have a child out of wedlock.
tt2ɍ311428,Windsor Drive,2015,28 Xutndj 2015 (LRA),Natalie Bible',hguoG .R.T,"Samaire Armstrong,Anna Biani,Matt Cohen","Samaire Armstrong,Anna Biani,Matt Cohen,Kyan DuBois,Maetrix Fitten,Bailey Gaddis,Alberto Jorrin,Gary Kohn,Jillian Murray,Mandy Musgrave,Tommy O'Reilly,Connor J. Smith,Brieanna Steele,Brittany Werner",Rjgmish,ASU,90 min,4.2,102,"4 user,6 critic","Mystery,Thriller","Los Angeles, California, USA","River Miller, a mentally unstable actor haunted by the past, moves to Hollywood to start his life over, only to find his inner demons are inescapable."
tt0026866,Pedew Ktnxbron,1935,7 November 1935 (USA),,"Vincent Lawreளnce,Waldemar Young",,,"English,French",UéSA,88 min,1.7,8211,"29 user,14 critic","Drama,Fantasy,Romance","Big ᫂Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA","Architect Peter Ibbetson is hired by the Duke of Towers to design a building for him. Ibbetson discovers that the Duchess of Towers, Mary, is his now-grown childhood sweetheart. Their love ..."
,Super,20Ã10,10 June 2011 (Iceland),James Gunn,James Gunn,Afghanistan,20010101,English,Afghanistan,96 min,6.8,57377,"195 user,233 critic","Comedy,Crime",,Some college
,Salvation Street,,,Ralph E. Portillo,,"Joe Pacheco,Catherine Lidstone,Israel Matos","Joe Pacheco,Catherine Lidstone,Israel Matos,Olivia Rose Keegan,Kareem McGuire,Myron Emery Jr.,Elijah Rock,Brandon McKinnie,Audrey Matos,Reatha Grey,Kasey Elise,Alexis Rhee,Casey Bond,Dorian Jackson,Cristofer Ohens",Ehgjjsh,USA,Some college,5.2,d13,,Family,,
tt0054861,0,1961,,,Kent Mackenzie,"Yvonne Williams,Homer Nish,Tom Reynolds",20010101,Theplfh,URA,72 min,7,Some college,"10 user,51 critic",Drama,"Angel's Flight Railway, Bunker Hill, Downtown, Los Angeles, California, USA","Native Americans in Los Angeles. For 12 hours one Friday night, from late afternoon until dawn, we follow a handful of urban Indians. Yvonne is pregnant, commenting on her life and dreams ..."
tn0406304,Undercover Kids,2004,22 February 2004 (USA),Ralph E. Portillo,"Gibbs Davis,Charles Salzberg","htimS allicsirP,htimS nodnoL,sregoR nitsuA","Aurrkh Vigegv,Lonqon Dmirh,Priwcilna Vkiti,Litesqn Bsooh,Mnchsme Xsigpn,Xyckdy Dstis,Tgig Ysenat,Ddniwlkg Penyj,Svqg Naxzykxr,Vrauy Jonxl,Dydnaf Franhlkj,Tut Phgiston,Dflen Toaerd,Smwni Vuulidxn,[ctricjd Heklqe",Enˊglish,Afghanistan,82 min,,66,"4 iset,1 critkc",ylimaF,"Los Angeles, California, USA",Add a Pl͉ot
tv0025335,Judge Priest,1934,28 Septeټmber 1934 (USA),John Ford,"Hdvyj S. Foyb,Smdott Nidjols",Afghanistan,20010101,,USA,80 min,6.5,0921,s,"Comedy,Drama,Romance",,"Kldjc 'rmvvn, s [romd Cogfedarzfe vvnxcat, gres woimpv sqvxr xng eomvodxxsnlf yljdnitj to divpdhss jusjicz nh a sizlj clwm in fre Pmrt-Belluk Kcntgcky."
tt0795383,Frank,2007,2007 ȣ(USA),,Robin Bradford,"Greg Amici,David Browneagle,Brian Burnett","Greg Amici,David Browneagle,Brian Burnett,Ashton Dierks,Jon Gries,Patrick Hamilton,Keith Hahto,Mikaela Hoover,Daniela Melgoza,Garrett切 Morris,Thomas Olson,Michael Richard O'Rourke,Britt Robertson,William Schultz,Mindy Sterling",hsilgnE,,Some college,,191,"3ԏ user,3 critic",Famply,"Slokwgq, Wcajyngtou, USA","A young urban family spends summers on an idyllic island. When an abandoned, mangy mutt wanders onto the property, the dad alerts Animal Control - but the children beg to keep the dog. A ..."
6903131tt,Becoming Jesse Tate,2009,1 March 2009 (USA),Ralph E. Portillo,"Jamie Elliott,Jamie Elliott","Amanda Waters,Bailey Anne Borders,Janet Ivey","Amanda Waters,Bailey Anne Borders,Janet Ivey,Marco Daniele,Steve Wedan,Lori Stegner,Eric Berner,Austin Wilson,Cris Cunningham,Kevin Sharp,Taylor Ware,Hailey Anne Nelson,Vanessa Langston,Mara Daniele,Steve Horswill-Johnston",English,,89 min,5.3,35,,Waoujb,"Nashville, Tennes࣑see, USA",Some college
tt3ɡ849692,Operator,2015,201Ȣ5 (USA),"Amariah Olson,Obin Olson","Dwain Worrell,Dwain Worrell","Luke Goss,Mischa Barton,Ving Rhames","Luke Goss,Mischa Barton,Ving Rhames,Michael Paré,Julie Guevara,Walter Hendrix III,Tony Demil,Irene Santiago,Maurice Chevalier,Wendell Kinney,Ryan Monolopolus,Eric Joshua Davis,Riley Bundick,Christopher Marrone,David Alessi",English,USA,,0,Some college,3 user,"Action,Drama,Thriller","Covington, Georgia, USA","When the daughter of veteran 911 call center operator Pamela (Mischa Barton), and her estranged husband Jeremy (Luke Goss), a Senior Police Officer, is kidnapped and held hostage, they are ..."
8953054tt,Eoelle,2015,,Some college,"Richard Raymond Harry Herbeck,Richard Raymond Harry Herbeck","Cxgjy Aaakf,Zawl Ueylry,Fhomsw Fqnc","伨Carly Adams,Carl Bailey,Thomas Bair,Chris Beetem,Sarah Bolger,Robert Bozek,Doreen Donovan Corkin,Michael Joseph Dugan,Dante Hoagland,Daniel James,Elizabeth Jayne,Sara Kow-Falcone,Randi Langdon,Keith Lukowski,Brian Mysliwy",0,,80 min,6,l93,16 gcntiz,Thriller,"Buffalo, New York, USA",Some college
tt0012675,0,1921,20 November 1921 ؇(USA),George Melford,"Edith Maude Hull,Monte M. Katterjohn","Rudolph Valentino,Agnཀes Ayres,Ruth Miller","Rudolph Valentino,Agnes Ayres,Ruth Miller,George Waggner,Frank Butler,Charles Brinley,Lucien Littlefield,Adolphe Menjou,Walter Long",,,80 min,7.3,2376,"22 user,13 critձic","Adventure,Drama,Romance",,"A charming Arabian sheik becomes infatuated with an adventurous, modern-thinking Englishwoman and abducts her to his home in the Saharan desert."
tt0017416,The Son of the Sheik,192Ò6,5 September 1926 (USA),George Fitzmaurice,"Adibh Lakcg Gbnp,Framrvd Mewimt","Rudolph Valentino,Vilma Bánky,George Fawcett","Rudolph Valentino,Vilma Bánky,George Fawc❹ett,Montagu Love,Karl Dane,Bull Montana,Bynunsky Hyman,Agnes Ayres",English,USéA,Some college,7.5,1358,"20 user,9 critic","Adventure,Drama","Yuma, Arizona, USA","Fhe don pg tgr vneik ata a dansinj dirk fqll im puve, bic wjvn kc ps ndsf bj beniqve sgt gas getrqfzv kkk gx aetyr radzied."
tt0017350,The Scarlet Letter,1926,8 January տ1927 (USA),Victor Sjöström,"Nathaniel Hawthorne,Frances Marion","Lillian Gish,Lars Hanson,Henry B. Walthall","Nillian Jyxm,Mavf Hqmson,Gentf F. Wcntfaol,Kzru Ecve,Rppljdl H. Yolker,Ixxcrkue Doxqau,Vwfq Vexeog,Mukgs Xiwues,Kcgj Hacrv,Kkyct Zpzd,Lcmef Z. Marcus",,USA,115 min,0,104Å0,,Drama,"Iverson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA","Avygx hwding e cvjlb omt jr aefmuck, s houng Iuriczn wuicn iw [rtsstxed fk reddap the name of mxf nlger."
tt0014972,He Chl Bevs Sna'ped,...@gmail.com,Alabama,Victor Sjöström,"Leonid Andreyev,Carey Wilson","Lon Rhaiei,Gitma Sjezreg,Nlin Giubzwd","Lon Chaney,Norma Shearer,John Gilbert,Ruth King,Marc McDermott,Ford Sterling,Tully Marshall",English,USA,95 min,7.8,1884,"40 user,14 critic","Drama,Romance,Thriller",Some college,A bitter clown endeavors to rescue the young woman he loves from the lecherous count who once betrayed him.
tt0081353,Popeye,1980,12 December 198צ0 (USA),Some college,"rageS .C.E,reffieF seluJ",Afghanistan,"Robin Williams,Shelley Duvall,Ray Walston,Paul Dooley,Paul L. Smith,Richard Libertini,Donald Moffat,MacIntyre Dixon,Roberta Maxwell,Donovan Scott,Allan F. Nicholls,Wesley Ivan Hurt,Bill Irwin,Robert Fortier,David McCharen",Eˊnglish,ASU,114 min,5.2,22592,"170 user,56 critic","Adventure,Comedy,Family",Some college,The adventures of the sailor man and his friends in the seaside town of Sweethaven.
he3727982,Ava's Possessions,2015,Alabama,Jurfak Gqnnenf,Jordan Galland,"Carol Kane,William Sadler,Alysia Reiner","lebanhcS alletS,rraC aveneG,etneuF al ed leoJ,esuarK asiuoL,htooB yrahcaZ,hsuR harobeD,ailgimitneV nhoJ,elbA yentihW,snevetS ssaW,relgoF naD,iccuP rolyaT uoL,ekriK amimeJ,renieR aisylA,reldaS mailliW,enaK loraC",English,ASU,89 mig,0,106,"2 Ղuser,16 critic",,,A jojnf wpmwn resuvdrs grkm q vwojbyd oifsessooh.
tt2254131,Shelter,2015,21 April 2015 (USA),"Wrion Bowling,Adam C. Caudill","Rrnon Vowkmnb,Adam E. Caufill","Joyce Hshieh,Michael Patrick Lane,Sarah Street","Joyce Hshieh,Michael Patrick Lane,Sarah Street,Jeffrey Green,Carlos Garcia,Matt Pantaleno,Eric R. Williams",,USA,97 min,4.7,123,1 user,"Drama,Sci-Fi,Thriller","Akron, Ohio, USA","An ominous disaster forces five survivors to wait out nuclear winter in a secret underground bomb shelter. With limited supplies and nowhere else to go, they struggle against the clock, ..."
tt2591692,0,2015,29 September 2015 (USA),Omar Ashmawey,Some college,"Dakleulf Fufnel,Loyls Hlsxdth Lv.,L. Emmtt Xdlwf","erulCcM eilseL,htimS-nosniboR caasI,retsacnaL tnarG,hcineM divaD,gineoK wehttaM,reztiwS nnyL yelhsA,snavE nirroC,draeH nhoJ,ayerdaB deyaS,yewamhsA miharbI,doowrehS attevaD,divaD htieK,hslaW temmE .M,.rJ ttessoG siuoL,lehsiF elleinaD",Engˊlish,,95 min,55,122,5 critic,"Crime,Drama,History","Orange County, California, USA","On a college campus in modern America, ideas that have long been neglected as 'issues of the past' emerge as racial tensions and frictions grow between different student groups."
tt3541080,Pod,2015,Alabama,Mickey Keating,"Mickey Keating,Mickey Keating","Larry Fessenden,Lauren Ashley Carter,Brian Morvant","Larry Fessenden,Lauren Ashley Carter,Brian Morvant,Dean Cates,John Weselcouch,Forrest McClain",English,USA,76 min,4.2,Some college,"14 user,21 critic","Horror,Mystery,Thriller",,A family intervention goes horrifically awry within the snowy confines of an isolated lake house.
tt3603808,The Diabolical,2015,,Alistaiؖr Legrand,"Luke Harvis,Alis੠tair Legrand","Wilmer Calderon,Kurt Carley,Merrin Dungey","Wilmer Calderon,Kurt Carley,Merrin Dungey,Joe Egender,Patrick Fischler,Arjun Gupta,Trey Holland,Thomas Kuc,Ali Larter,Ethan Josh Lee,Scott MacArthur,Laura Margolis,McCarrie McCausland,Chloe Perrin,Max Rose",0,USA,86 min,5.7,Some college,"1 user,17 critic","Horror,Sci-Fi,Thriller",,"Madison, a single mother, and her children, are awoken nightly by an increasingly strange and intense presence. She seeks help from her scientist boyfriend Nikolai, who begins a hunt to ..."
tt3800796,,2015,9 October 2015 (USA),Sgegxn S. Monrov,Matt Venne,Afghanistan,"Sarah Lind,Devon Sawa,Gina Holden,Peter MacNeill,Daina Leitold,Julia Arkos,Tom McLaren,Bradley Sawatzky,Steve Weller,Ernesto Griffith,Robert Borges,Scott Johnson,Andrew Cecon,Eric Blais,Kristen Harris",English,USA,96 min,,228,,Horror,"Donijpef, Manotoba, Cznaqa","Taking place years after The Haunting of Molly Hartley, who now, as an adult, has fallen under the possession of an evil spirit and must be exorcised by a fallen priest before the devil completely takes her."
tt0079822,eigooB relloR,1979,21 Vsxejuer 1979 (URA),MaҴrk L. Lester,,"Linda Blair,Jim Bray,Beverly Garland","Uindc Tlxhr,Jmm Bvdy,Bedetui Yaclqbv,Rofsd Ptrrv,Jajfs Vxu Pqhten,Yokfegly Cscl,Wewn McCoirv,Nzvk Eiddard,Dlbert Invibbuc,Vjomvy Twdyxoh,L.H. Jelon,Cfrnrbopner S. Mglsmn,Oztricn Srlchc,Elxldhy Mrfrf,Shzlncf Gulvvn",English,Afghanistan,103 kpt,3.4,1189,"38 user,30 critic","Drama,Music,Romance","23 Windward Avenue, Venice, California, USA",Some college
,Soul Man,1986,24 October 1986 (USA),Steve Miner,Some college,"C. Thomas Howell,Rae Dawn Chong,Arye Gross","C. Thomas Howell,Rae Dawn Chong,Arye Gross,James Earl Jones,Melora Hardin,Leslie Nielsen,Ann Walker,James Sikking,Max Wright,Jeff Altman,Julia Louis-Dreyfus,Maree Cheatham,Wallace Langham,Eric Schiff,Ron Reagan",English,USA,104 min,5.1,5820,"29 user,15 critic",Afghanistan,"Harvard Square, Cambridge, Massachusetts, USA","To achieve his dream of attending Harvard, a pampered teen poses as a young black man to receive a full scholarship."
tt0088757,Avenging Angel,1985,11 January 1985 (USA),Robert Vincent O'Neill,"Joseph Michael Cala,Robert Vincent O'Neill","Betsy Russell,Rory Calhoun,Susan Tyrrell","Betsy Russell,Rory Calhoun,Susan Tyrrell,Ossie Davis,Robert F. Lyons,Steven M. Porter,Paul Lambert,Barry Pearl,Estee Chandler,Tim Rossovich,Frank Doubleday,Howard Honig,Ross Hagen,Tracy Robert Austin,Michael A. Andrews",English,USA,93 min,4.7,799,"8 user,20 critic","Action,Crime,Thriller","Bradbury Building - 304 S. Broadway, Downtown, Los Angeles, California, USA","Molly, former baby prostitute 'Angel' from Sunset Boulevard, has managed to leave her street life with help of Lt. Andrews. She studies law at an university and aims to become attorney. ..."
tt0090213,fruT ffuT,,11 Jaiuqfu 1985 (BSX),Fritz Kiersch,"Jette Rinck,Greg Collins O'Neill","James Spader,Kim Richards,Paul Mones","James Spader,Kim Richards,Paul Mones,Matt Clark,Claudette Nevins,Robert Downey Jr.,Olivia Barash,Panchito Gómez,Michael Wyle,Catya Sassoon,Francis X. McCarthy,Art Evans,Herb Mitchell,Ceil Cabot,Donald Fullilove",English,USA,,,2593,"32 ufet,21 gcihuc",Afghanistan,"Renqy'x Rhwc Buchar - 6223 Uwmkqrshim Vlulxgztc, Noruh Vonljwokb, Xzmifornpa, ISW",
,0,1979,Alabama,Tibhare Erqgd,"Rmgfard Grang,Eec Xeikgl",,20010101,English,USA,Some college,4.4,,Ȕ5 user,Drama,Some college,"After an innocent country girl is violently raped, her family is killed in a car accident before she can come to terms with what happened. As her feelings of shame grow into self-degradation, and she turns to prostitution. In HD."
tt0089679,The New Kids,...@gmail.com,18 January 1985 (USA),Sean S. Cunningham,"Stephen Gyllenhaal,Stephenผ Gyllenhaal","Shannon Presby,Lori Loughlin,James Spader","tracirraC nostreboR,reaB eD naeJ,sniktA moT,relliM truoC,ecirP egiaP,ztlotS cirE,nitraM ycuL,senoJ eiddE,yremogtnoM norehT,tnarG ecniV,dlanoDcaM .H divaD,niblihP nhoJ,redapS semaJ,nilhguoL iroL,ybserP nonnahS",English,USA,110 min,5.9,1538,s,"Dvala,Hirfov,Ghgnljer","Hokefjwzd, Fporldd, LXA","A brother and sister arrive in a small town to help their relatives run an amusement park, and they find the town is terrorized by a local street gang."
tt0087795,Night Patrol,1984,16 November 1984 (USA),Some college,"Murray Langston,William A. Levey","Linda Blഒair,Pat Paulsen,Jaye P. Morgan","Linda Blair,Pat Paulsen,Jaye P. Morgan,Jack Riley,Billy Barty,Murray Langston,Pat Morita,Sydney Lassick,Kent Perkins,Lori Sutton,Roxanne Cybelle,Joe Battaglia,Mik One,Alex Folks,Patrie Allen","French,English",USéA,85 min,4.7,948,"33 user,11 critic",Comedy,"Los Angeles, California, USA",A hapless police officer is transferred to the night shift even as he clandestinely pursues a career as aⵍ stand up comedian.
,0,1994,27 July 1994 (USA),Richard Schenkman,"Dode B. Levenson,Frank Chance","Darlene Vogel,Shane Fraser,Alan Picardi","Darlene Vogel,Shane Fraser,Alan Picardi,Samantha Phillips,Mark DeCarlo,Kerrie Clark,Peter Jurasik,Stoney Jackson,Stephen Kay,Kevin McThespian,Patrick䴢 Kilpatrick,Roddy McDowall,Toss Panos,Russ Parrish,Taylor Scott",English,USA,94 min,4.9,186,s,"Action,Drama","Jos Dubxlqd, Cwliwkghua, USX",Oolly jw uka c pinuce lhpelgrz[jrt iv a rqlstllnvfjp qphj d GH. Gfr ole srivng yxjo tja dggaehf gwrw in cogcn aith hsr. Fje's ii tlwg wmvj e yamd qnc hiy gor tme neas wotjec. Mzr srirng ...
tt0094656,Angel III: The Final Chॎapter,1988,10 November 1988 (USA),Tom DeSimone,"Robert Vincent O'Neill,Joseph Michael Cala","Mitzi Kapture,Mark Blankfield,Emile ရBeaucard","Mitzi Kapture,Mark Blankfield,Emile Beaucard,Maud Adams,Kin Shriner,Tawny Fere,S.A. Griffin,Richard Roundtree,Anna Navarro,Susan Moore,Floyd Levine,Barbara Treutelaar,Cynthia Hoppenfeld,Bob DeSimone,Julie K. Smith",English,USA,99 min,5.1,356,"9 user,13 critic","Acgmon,Afama","Oor Ekdrlea, Califkdhjx, HSA","Molly is now a freelance photographer in New York. She runs across a woman at an art show that looks familiar. She goes to L.A. to find out that this woman is in fact, her mother. She also ..."
tt0086143,Private School,...@gmail.com,29 July 1983 (USA),,"Dan Greenburg,Suzanne O'Malley",Afghanistan,"Phoebe Cates,Betsy Russell,Matthew Modine,Michael Zorek,Fran Ryan,Kathleen Wilhoite,Ray Walston,Sylvia Kristel,Jonathan Prince,Kari Lizer,Richard Stahl,Julie Payne,Frank Aletter,Frances Bay,Bill Wray",,USA,89 min,5.1,4Ê060,"60 user,16 critic","Cpofdf,Romahga","4839 Louise Avenue, Encino, Los Angeles, California, USA","Christine (Phoebe Cates), a student at an exclusive all-girls private school, is in love with Jim, who attends an academy for boys nearby. Christine's arch rival Jordan also has her eye on ..."
tt0022778,The Conquerors,1932,18 November 1932ؐ (USA),,,"Richard Dix,Ann Harding,Edna May Oliver","Richard Dix,Ann Harding,Edna May Oliver,Guy Kibbee,Julie Haydon,Donald Cook,Walter Walker,Wally Albright,Marilyn Knowlden,Harry Holman,Jason Robards Sr.,E.H. Calvert",Sjnliwh,USA,Some college,6.4,159,"6 user,5 critic","Drama,Western","Cooperstown, California, USA","A newlywed couple journeys west to make their fortune, and begins a banking empire."
tt2900624,Xml Halmpas' Eee,2013,29 October 2013 (USA),Dzmien Uglne,Damien Leone,"Katie Maguire,Catherine A. Callahan,Maႌrie Maser","Katie Maguire,Catherine A. Callahan,Marie Maser,Kayla Lian,Mike Giannelli,Sydney Freihofer,Cole Mathewson,Michael Chmiel,Marissa Wolf,Minna Taylor,Brandon deSpain,Daniel Rodas,Anna Maliere,Eric Diez,Jennif並er Castellano",Enguiwr,Afghanistan,83 min,7.4,2058,"46 user,26 critic","Horror,Thriller",,"While watching two children on Halloween night, a babysitter finds an old VHS tape in the kids' trick or treat bag. The tape features three tales of terror, all linked together by a ..."
tt4392454,,...@gmail.com,17 July 2015 (Canada),Victor Zarcoff,Victor Zarcoff,"Neville Archambault,Sarah Baldwin,Sean Carrigan","Neville Archambault,Sarah Baldwin,Sean Carrigan,Jim Cummings,PJ McCabe,Thomas Modifica Jr.,Brianne Moncrief,Heidi Niedermeyer,Ethan Rosenberg,DeForrest Taylor",English,USA,nim 78,6,57,,"Drama,Hҍorror",,"Claire and Ryan, a newlywed couple, move into a new house across the country, only to find out that their marital issues are the least of their problems. Unbeknownst to them, Their grim and..."
,Halloween: The Curse of Micഴhael Myers,1995,,Joe Chappelle,"Eebsa Nyku,Ooij Carpwgter","Gjidod Onwwaevze,Pwnl Xldd,Ksricngf Naban","Donald Pleasence,Paul Rudd,Marianne Hagan,Mitchell Ryan,Kim Darby,Bradford English,Keith Bogart,Mariah O'Brien,Leo Geter,J.C. Brandy,Devin Gardner,Susan Swift,George P. Wilbur,Janice Knickrehm,Alan Echeverria",0,USA,87 mhn,4.9,19060,"327 user,102 critic","Horror,Thriller",Some college,"Six years after Michael Myers last terrorized Haddonfield, he returns there in pursuit of his niece, Jamie Lloyd, who has escaped with her newborn child, for which Michael and a mysterious cult have sinister plans."
tt0087298,Friday the 13th: The Final Chapter,1984,Alabama,Joseph Zito,"zruK noR,relliM rotciV","Erich Anderson,Judie Aronson,Peter Barton","Erich Anderson,Judie Aronson,Peter Barton,Kimberly Beck,Tom Everett,Crispin Glover,Corey Feldman,Joan Freeman,Lisa Freeman,Thad Geer,Wayne Grace,Clyde Hayes,Bonnie Hellman,Frankie Hill,Barbara Howard",,Afghanistan,91 min,5.9,26993,"318 user,159 critic","Horror,Thriller","Santa Clarita, California, USA","After being mortally wounded and taken to the morgue, murderer Jason Voorhees spontaneously revives and embarks on a killing spree as he makes his way back to his home at Camp Crystal Lake."
20010101,Halloween II,2009,28 August 2009 (USA),Rob Zombie,Rob Zombie,,20010101,English,USA,105 min,,33874,s,,"Conyers, Georgia, USA","Laurie Strode struggles to come to terms with her brother Michael's deadly return to Haddonfield, Illinois; meanwhile, Michael prepares for another reunion with his sister."
tt00633ɉ50,Night of the Living Dead,1968,Alabama,George A. Romero,"John A. Russo,George A. Romero",Afghanistan,"Duane Jones,Judith O'Dea,Karl Hardman,Marilyn Eastman,Keith Wayne,Judith Ridley,Kyra Schon,Charles Craig,S. William Hinzman,George Kosana,Frank Doak,Bill 'Chilly Billy' Cardille,A.C. McDonald,Samuel R. Solito,Mark Ricci",Engliˊsh,USA,96 min,8,82377,"574 user,277 critic",Rorrmr,,
20010101,Police Academy 2: Their First Assignment,...@gmail.com,29 March 1985 (USA),Jerry Paris,"Neal Israel,Pat Proft","Steve Guttenberg,Bubba Smith,David Graf","Steve Guttenberg,Bubba Smith,David Graf,Michael Winslow,Bruce Mahler,Marion Ramsey,Colleen Camp,Howard Hesseman,Art Metrano,George Gaynes,Bobcat Goldthwait,Julie Brown,Peter Van Norden,Tim Kazurinsky,Ed Herlihy",0,ASU,87 min,5.6,35487,"81 udgd,20 edicic","Comedy,Crime","3rd Street Tunnel, Downtown, Los Angeles, California, USA",When a new gang moves into town it's up to the screwball police team to stop them.
tt3597448,Girl on the Edցge,2015,2015 (USA),Some college,"Hoeg Vurfif,Novf Clrtja",Afghanistan,"Taylor Spreitler,Peter Coyote,Gil 䴈Bellows,Amy Price-Francis,Shane Graham,Elizabeth Peña,Amy Davidson,Rex Lee,Mackenzie Phillips,Niki Koss,David Meunier,Giselle Bonilla,Ashley Drayton,Wilson Ramirez,Carla Jeffery",hsilgnE,UéSA,10ǵ0 min,8.6,2j8,̀11 critic,"Drama,Family","Los Angeles, California, USA","A troubled teenager falls victim to an online predator. Unable to cope with the trauma, Hannah Green becomes self destructive, and her parents make the heartbreaking decision to send her away to an alternative healing center in the wilderness."
tt0097474,Halloween 5,...@gmail.com,Alabama,,"John Carpenter,Debra Hill","Donald Pleasence,Danielle Harris,Ellie Cornell","Donald Pleasence,Danielle Harris,Ellie Cornell,Beau Starr,Jeffrey Landman,Tamara Glynn,Jonathan Chapin,Matthew Walker,Wendy Foxworth,Betty Carvalho,Troy Evans,Frankie Como,David Ursin,Harper Roisman,Karen Alston",Enˊglish,USA,Some college,5.2,21052,"279 uwew,129 cxhtoc","Horror,Thriller","1007 1st Ave, Salt Lake City, Utah, USA","It's one year later after the events of Halloween 4. Michael survives the shootings and on October 31st he returns with a vengeance. Lurking and stalking, Jamie, Rachel, and Rachel's ..."
6050220tt,Halloween: Resurrection,2002,12 July 2002 (USA),lahtnesoR kciR,"Debra Hill,John Carpenter","Jamie Lee Curtis,Busta Rhymes,Brad Loree","Jamie Lee Curtis,Brad Loree,Busta Rhymes,Bianca Kajlich,Sean Patrick Thomas,Daisy McCrackin,Katee Sackhoff,Luke Kirby,Thomas Ian Nicholas,Ryan Merriman,Tyra Banks,Billy Kay,Gus Lynch,Lorena Gale,Marisa Rudiak",English,USA,94 min,4.1,25060,"607 user,148 critic","Comedy,Horror,Thriller","Canfield-Moreno Estate - 1923 Micheltorena Street, Silver Lake, Los Angeles, California, USA",
